KMeans Run-Time: 29.6704951924s
Cost: 16.425602882989615
[40.6810453865337,-73.99957677680806]
[40.77115292498277,-73.91958196834136]
[40.7567827087601,-73.98283708278151]
[40.77989373208469,-73.94677211924312]
[40.70963177017318,-73.9496773553021]
[41.14917857142857,-73.25958928571428]
[40.701571965413876,-73.93154978383774]
[40.701917185385625,-73.98478768606198]
[40.71152894220296,-73.96482715376224]
[40.83936276497698,-73.94211576036857]
[40.72931287878787,-73.8152888888889]
[40.720472843025476,-73.95675095020906]
[40.789961176470584,-74.46672000000001]
[40.73802037647034,-74.00210006588222]
[40.740732916087254,-73.99259846347375]
[40.77696942148761,-73.7132220385675]
[40.67420194384449,-73.84461209503242]
[40.72642973441825,-73.99293905371428]
[40.75801572580645,-73.76183346774195]
[40.715477370855744,-73.99200807633017]
[40.97560000000001,-74.1362655737705]
[40.7016405904059,-73.75817712177118]
[40.77218825622777,-73.7932441281139]
[41.106633333333335,-73.60777777777777]
[40.75652425810742,-73.97705321808046]
[40.734443683588985,-73.97718514083297]
[40.60579931818183,-73.99831931818184]
[40.66111916666667,-73.649975]
[40.778007296695186,-73.97685064983283]
[40.758143551088764,-73.82689664991626]
[41.028505982905976,-73.62037435897436]
[40.82871748318927,-73.92542449567725]
[40.6715491289199,-73.8790926829268]
[40.86621611479029,-73.92322472406181]
[40.65067142857142,-74.41586]
[40.78628782051281,-74.06701474358975]
[40.78052044880783,-73.95800014025264]
[40.77181266077183,-73.88599811093209]
[40.85354496124031,-74.06547596899225]
[40.7014393442623,-73.8201299552907]
[40.59018888888889,-73.67485925925924]
[40.74881281045754,-73.9097092810457]
[41.055209433962254,-73.8535141509434]
[40.67131794736847,-73.98932147368414]
[40.69024961921502,-73.94167135325128]
[40.734191304347824,-74.31433260869564]
[40.65711400454201,-73.95911612414832]
[41.19012000000001,-73.16276]
[40.662228341497595,-73.99175423372988]
[40.71359465500476,-73.93965379008746]
[41.01671617647059,-73.71841323529412]
[40.791464200561116,-73.96722994389897]
[40.943101020408164,-73.81449081632654]
[40.614564285714266,-73.91867342857142]
[40.778357967332326,-73.95306341197796]
[40.7605339577222,-73.9694311366883]
[40.7385125,-73.62779431818181]
[40.670468974358975,-73.798508974359]
[40.8534544117647,-74.0097926470588]
[40.7677168057412,-73.99177840453974]
[40.802722857142854,-73.65356071428572]
[40.76193725283395,-73.9971105325601]
[40.72382743902439,-73.59390121951222]
[40.69947659574468,-73.51304680851064]
[40.76963876372077,-73.86428961101396]
[40.82462815884479,-73.89201119133578]
[40.67503678125951,-73.97203313051405]
[40.71291951219512,-73.4236024390244]
[40.69858507306888,-73.9059719206681]
[40.81854444444444,-74.27386666666666]
[40.59090473933651,-73.94524052132704]
[40.74107008781631,-74.00570346322701]
[40.712512734931906,-73.95746821127663]
[40.68354242873008,-73.96490636801174]
[41.13006666666667,-73.39727777777779]
[40.7459120688394,-73.99256935188569]
[40.790332214060946,-73.97587359216512]
[40.639356273764264,-73.92183897338406]
[40.763076221835256,-73.97949054047724]
[40.757922592622414,-73.99129359916077]
[41.10182040816326,-73.81205510204082]
[40.88605454545454,-73.133]
[40.722043498494365,-73.98288899534619]
[40.84341481481481,-73.76546666666667]
[40.81093637344847,-73.9413996222342]
[40.716084825493176,-73.94973334597894]
[40.71111538461538,-74.18695244755247]
[40.857129787234044,-73.43801276595745]
[40.80430510735201,-73.963717046194]
[40.71544369174583,-74.0142072931686]
[40.68284611683853,-73.93229979381445]
[40.72540113895218,-73.95011357630979]
[40.273399999999995,-74.31389999999999]
[40.846465555555554,-73.90999000000001]
[40.79549746835444,-74.38864303797467]
[40.77315675922288,-73.98154878112355]
[40.75187076974315,-73.98007536821052]
[40.77540465116279,-73.42282790697674]
[40.81675579710146,-74.21598115942028]
[40.81560270270269,-74.09126108108111]
[40.73209078767792,-73.9949608500685]
[40.71323615311909,-73.9842780718338]
[41.257625000000004,-73.72214166666666]
[40.88140328820115,-73.90857504835591]
[40.804385403133445,-73.95183400840651]
[40.636149152542345,-74.00039512711867]
[41.01438285714285,-74.02687714285715]
[40.712571944444456,-74.0780911111111]
[40.86064454022986,-73.85849051724138]
[40.68442299628008,-73.99169147784926]
[40.97494019607844,-73.69375980392157]
[40.69122872628722,-73.97187500000013]
[40.510385,-74.50938500000001]
[40.65790152526216,-73.94643336510957]
[40.77430136986269,-73.98931064125499]
[40.73293463729013,-73.98404685251793]
[40.87979815950921,-73.82908834355827]
[40.72769435546222,-73.98627463824151]
[40.69537307404637,-73.92270142109201]
[40.6604297507788,-73.91030809968848]
[40.75480773082732,-73.97125350528215]
[40.7453393366757,-73.95470161974544]
[40.4252875,-74.21033750000001]
[40.754252777777786,-73.84802032828287]
[40.72702253181526,-73.9793035498992]
[40.69137142857142,-74.53975238095238]
[40.499570270270276,-74.3168]
[40.85568461538461,-73.59478717948717]
[40.68400567981909,-73.97676549384255]
[41.2932,-74.09022]
[40.732550196850376,-74.05945334645668]
[40.64869878587211,-73.7829781824874]
[40.59159761904761,-73.81299761904762]
[40.643491489361715,-73.89081914893617]
[40.81099999999999,-74.5813]
[40.63885807909603,-73.96033288135595]
[40.78625345096819,-73.95338580574624]
[40.937301183431934,-73.8428526627219]
[40.73241151406028,-73.99023440500592]
[40.841382116788324,-73.83463868613138]
[40.76673973291443,-73.95442661429696]
[40.749105737776645,-73.9857104609464]
[40.72366955175245,-73.99795958163534]
[40.70419636363638,-73.86876363636362]
[40.59427575757576,-74.16055454545453]
[40.76329711102393,-73.97432503779201]
[40.860387179487184,-74.17800384615386]
[40.73726693679092,-74.16544116693677]
[40.891688775510204,-73.9852969387755]
[40.938891176470584,-74.01922352941176]
[40.9006205128205,-73.8577217948718]
[40.65766818181818,-74.32550909090908]
[40.6674,-74.711925]
[40.77016388415673,-73.90769778534921]
[40.884483333333336,-74.49564999999998]
[40.715576516854085,-74.00785734831379]
[40.78499510904085,-73.97152286682181]
[40.61500444444446,-74.08572074074075]
[40.66536921648723,-73.98029795766809]
[40.5026705882353,-74.434875]
[40.856323728813564,-74.43960169491527]
[40.77367013531797,-73.95601571041959]
[40.70167705927625,-73.99159073646403]
[40.748912769230785,-73.88578984615388]
[40.72077829011509,-73.98811582179727]
[41.049640659340675,-73.54387197802195]
[40.7441385858587,-73.97545034090925]
[40.74518938736129,-74.00695187650781]
[40.81219082840237,-73.9166828402367]
[40.85801078717203,-73.88658688046645]
[40.87892348993287,-73.88337080536913]
[40.73990604988524,-73.98381893684831]
[40.743967934249014,-73.98779097154093]
[40.68267226277373,-73.71037372262774]
[40.731867746193856,-74.00658816333699]
[40.779581774829005,-73.98372384408052]
[41.06869797979799,-73.70138989898993]
[40.79374999999999,-74.00336566666668]
[40.985908411214936,-73.7884]
[40.7369676241025,-73.99573825580232]
[40.695540777297936,-73.95228889574328]
[40.77836899038463,-74.0319673076923]
[40.79304139387534,-73.92466145723331]
