KMeans Run-Time: 13.7189768141s
Cost: 25.756733410386204
[40.68535366384525,-73.96109194679572]
[40.666039830508474,-74.35357796610168]
[40.97342666666667,-74.13541166666667]
[40.72710876148097,-73.98146273679674]
[40.66067107438017,-73.64924462809918]
[40.77845115841596,-73.95995593069324]
[40.918183333333324,-74.24903518518516]
[40.73845352798051,-74.05893163017032]
[40.92101838235294,-74.06525441176473]
[40.74921897654593,-74.00458256472733]
[40.7145450851522,-74.01293328951849]
[40.79165433333332,-73.82218533333335]
[41.193353333333334,-73.83466]
[40.764109511568115,-73.77375706940873]
[40.819662500000014,-73.12289750000001]
[40.75079287734423,-73.99362667330003]
[40.71327335423199,-73.75030501567399]
[40.703322236340554,-73.82460076238888]
[40.69342893858473,-73.95042536715627]
[40.74672857142858,-73.70392142857139]
[40.75527436867458,-73.9822225361111]
[40.86058341232229,-74.06425497630335]
[40.77282778003536,-73.9630675132062]
[40.64423244353187,-73.89010862422997]
[40.71327777016989,-73.96327452927098]
[40.80614454965359,-73.96243140877608]
[40.730836063309916,-73.9890169959634]
[40.68482899481866,-73.97604076683925]
[41.1410652173913,-73.36341739130435]
[41.15630967741936,-73.24023548387098]
[41.0303546875,-74.0520515625]
[40.769259276319914,-73.98269288337038]
[40.7288134715026,-73.6450409326425]
[40.866475809199315,-73.91304224872236]
[41.07298113207546,-73.69805188679247]
[40.739978274020245,-73.98436929660888]
[40.55745462962962,-74.30862222222223]
[40.74882007874019,-73.92119975393696]
[40.87653155737705,-73.84207909836068]
[40.67266294964029,-73.7482773381295]
[40.78527407208177,-73.95291185583622]
[41.26893333333333,-73.69927777777777]
[40.72169131105426,-73.98883223650354]
[40.64659406417095,-73.78997160427761]
[40.786192920353976,-74.45622654867256]
[40.7400004518593,-73.99989075425785]
[40.78586615384615,-74.01050615384615]
[40.770512116209495,-73.86572439749146]
[40.729179064039386,-73.81513103448275]
[40.716295748988,-73.99308881016673]
[40.74713640550327,-73.98300450175589]
[40.75329689886964,-73.9707439123135]
[40.73109072503427,-73.95558112175098]
[40.75369976990335,-74.02903861021636]
[40.75834115800051,-73.9627562923888]
[41.03016934306569,-73.6229510948905]
[40.81420485436892,-74.23027038834951]
[40.57942121212121,-74.6259272727273]
[40.77491538461538,-73.52669349112428]
[40.72760122821903,-74.00715864593406]
[41.03340653266333,-73.76901959798998]
[40.666051878497186,-73.99132685851319]
[40.678162098198555,-73.94567968915578]
[40.67557088112607,-73.97170573514056]
[40.74588037865752,-73.95399731497407]
[40.953572549019604,-73.88673039215689]
[40.759540433507,-73.9984747962841]
[40.74769078341014,-73.60910414746544]
[40.72199407744874,-74.04571450265765]
[40.77868349496098,-73.98059678646128]
[40.66505517598347,-73.98037801932377]
