KMeans Run-Time: 24.5417634199s
Cost: 21.198980657351846
[40.76847102009275,-73.90788191653787]
[40.73951732946351,-74.0065983696177]
[40.779703776630086,-73.95862501613968]
[40.974086885245896,-74.13701803278688]
[40.822449999999996,-73.20729230769231]
[40.646613785845645,-73.78987374375126]
[40.74812072072072,-74.21406036036035]
[41.041306829268294,-73.70882585365857]
[40.64236375838929,-73.89066890380313]
[40.903760515021474,-73.85782403433474]
[40.76075776605096,-73.96289052770432]
[40.59006071428572,-73.67621785714283]
[40.85926604878048,-73.92890731707318]
[40.605050103950106,-73.96586226611228]
[40.724253295032135,-73.94574058803641]
[40.681507151442354,-73.99710352564115]
[40.77051087388234,-73.86570589208922]
[40.666687547627205,-73.98569828541726]
[40.72207853510446,-73.99316664895582]
[40.336492307692296,-74.65529743589744]
[40.77771954887218,-73.72794999999998]
[40.66235512820513,-74.32332948717948]
[40.75282463016823,-73.98705338854496]
[40.8098893939394,-74.3250893939394]
[40.71794705758714,-73.9622823245063]
[40.62451978851965,-74.02767922960723]
[40.70989003764828,-74.0096119895742]
[40.763096836406845,-73.97133082598273]
[40.71956612903225,-73.49518709677419]
[40.720913395316714,-74.0395465564739]
[40.7042858411215,-73.9421922429905]
[40.79492116115028,-73.92890944112861]
[40.72056337837843,-73.95602826013499]
[41.05261010101012,-73.54237373737372]
[40.782391353094695,-73.98099947780673]
[40.692023366508245,-74.17965329583198]
[41.056103968253964,-73.84887222222223]
[40.73848746017671,-73.98798003097302]
[40.768162427611855,-73.98300117365515]
[40.77357743354384,-73.96260041435566]
[40.7441075728741,-73.97611430431765]
[40.803497478991595,-74.14583445378153]
[40.67217319587628,-73.83489097938143]
[40.92104117647059,-74.24560392156862]
[40.765581632944226,-73.99440480193849]
[40.685114035087715,-73.93575167084376]
[40.76745441067454,-73.96619311424098]
[40.89455,-72.7338]
[40.17738235294117,-74.04608823529412]
[40.627386022871676,-73.92384853875478]
[40.66968515151513,-73.79972045454547]
[40.748261460674165,-73.93951644194759]
[40.78595844155844,-74.48465714285716]
[40.76188565824905,-73.985299920324]
[40.741891831750024,-74.00169753731277]
[40.73143798653795,-73.95584047409999]
[40.91092777777777,-73.95366666666665]
[40.77528770010141,-73.95493248226931]
[40.797535784960495,-73.96684422823222]
[40.64830340086833,-74.00819312590446]
[40.62989252336449,-73.95666876947044]
[40.773206933857956,-73.9481114703712]
[40.85892307692308,-74.44477538461538]
[40.829038907849814,-74.08274197952221]
[40.72774552301762,-73.99255660165242]
[40.80842138278393,-73.94082413003657]
[40.8120402173913,-73.48256521739131]
[40.756855016390055,-73.98307401794901]
[40.72862251356241,-73.85969122965646]
[40.7344195121951,-73.60078954703835]
[40.7564852173913,-73.41983652173914]
[40.89115467052862,-73.90442027516299]
[40.66983349282295,-73.72524832535883]
[40.720795621716285,-73.78814150612958]
[40.59220502392345,-73.9390241626794]
[40.73764524312895,-73.81767737843552]
[40.64569744429884,-73.97350176933156]
[40.27483333333333,-74.37691666666666]
[40.93407759562841,-73.76305683060109]
[40.81654340659342,-74.22490109890111]
[40.64441666666668,-73.58512272727272]
[40.85672032520324,-73.85522865853657]
[40.721545091553565,-74.00317069698836]
[40.75117071159126,-73.97396217633221]
[40.689290960163376,-73.98652442968991]
[40.64572924361133,-73.7811530065058]
[40.805848101265816,-73.61882278481013]
[40.596160975609756,-74.61929024390246]
[40.70464175257734,-73.8106549828179]
[40.740113694054756,-74.0333579826318]
[40.679799183673474,-73.86521469387758]
[40.741122857142855,-73.28403999999999]
[40.75775124174994,-73.99132435190857]
[40.734893428525616,-74.00052908215707]
[40.71568821449608,-74.01400290709135]
[40.75703532818534,-73.84092297297299]
[40.7127810810811,-73.74158258258261]
[40.858662833099594,-73.88708751753153]
[40.74446552370043,-73.98383185909762]
[40.615758571428586,-74.08701785714285]
[40.49076250000001,-74.45708194444445]
[40.8693724137931,-73.58836551724139]
[40.74187946768061,-73.70113802281368]
[40.81252777777778,-73.6992361111111]
[41.03017524752476,-73.7677173267327]
[40.67957586153613,-73.97921624169378]
[40.750985658892205,-73.98084533248434]
[40.75998516587677,-73.92458374407579]
[42.1166,-72.0666]
[40.880922857142856,-73.8117057142857]
[41.15630967741936,-73.24023548387098]
[40.69101757407383,-73.9704795555555]
[40.77389559794655,-73.87241736365893]
[40.78074511911168,-73.97524083825905]
[40.79533542468185,-73.97377582124882]
[40.77877386546505,-73.98805220469922]
[40.89793333333334,-74.06533879781423]
[41.23758333333333,-73.84025]
[40.70872405277799,-74.0051905096232]
[40.38200833333333,-74.11420833333334]
[40.7807706835364,-73.94817069896611]
[40.65612564102563,-74.42855384615385]
[40.668944083969485,-73.89271087786264]
[40.721021938029956,-73.98682247149924]
[40.7182270753032,-73.99874725016485]
[40.56306559139785,-74.31093333333335]
[40.732830725527535,-74.00674315940611]
[40.721363374732235,-74.00959022698075]
[40.707659424965016,-74.01528098176709]
[41.13874545454546,-73.36034090909091]
[40.763397038650744,-73.97816544823678]
[40.82432375478923,-73.94464968071512]
[41.36028333333333,-72.913]
[40.615332596685086,-73.73721049723758]
[40.77933487179486,-73.81854307692313]
[40.72641735678702,-74.00654411581591]
[40.69246979412753,-73.95088731015866]
[40.723962532337545,-73.99791702054954]
[40.767603049534316,-73.95654657545528]
[40.67518177999476,-73.95284032554478]
[40.74554923245617,-73.88916228070175]
[40.749896347428184,-74.00419055695832]
[40.771703696343536,-73.88598410174845]
[40.75856244896357,-73.97344795650262]
[40.6769334269663,-73.76872977528086]
[40.528638095238094,-74.4028857142857]
[40.97669072164948,-73.87437731958767]
[40.740476470588234,-74.26980705882353]
[41.10436111111111,-73.78776388888888]
[40.77192726968697,-73.98963940812601]
[40.71625544396259,-74.00741335311537]
[41.03146962962962,-73.6226911111111]
[40.474650000000004,-74.308578125]
[40.983911666666664,-73.78558083333334]
[40.774813717265666,-73.98058942296792]
[40.745126585484044,-73.98984158629308]
[40.70245915627965,-73.98958243528284]
[40.78875281218625,-73.97670798459995]
[40.787362907637196,-73.96960932042893]
[40.8485435064935,-73.90922142857143]
[40.81228076923077,-73.09154230769232]
[40.674736794927796,-73.9679903804109]
[40.77622252252251,-73.53897747747749]
[40.61258974854932,-73.99817659574471]
[40.734677367443965,-73.97890208376326]
[40.64160302432617,-73.78906370808657]
[41.025147222222216,-73.94863055555555]
[40.742203161397725,-73.91912404326129]
[40.728650094735336,-74.0010993571528]
[40.712282327317936,-73.95719172370865]
[40.3928,-74.929]
[40.9375563063063,-73.83236621621622]
[40.66822148414126,-73.93628078994611]
[40.65654329324694,-73.95526785383903]
[40.72089913043479,-74.07705739130434]
[40.7449804660158,-74.00703908638813]
[41.197481249999996,-73.67093125]
[41.059214035087706,-74.09319824561402]
[40.74588209059236,-73.9540705923344]
[40.824542818428206,-73.88641707317073]
[41.1547,-73.45327499999999]
[40.98709790575918,-73.68378952879584]
[40.78760377358489,-73.65993018867923]
[40.803752784134346,-73.95156453089243]
[40.75455804624822,-74.02840368098165]
[40.738099635036484,-74.05390364963499]
[40.66379411764706,-73.65300147058825]
[40.77192816500709,-73.91960241820769]
[40.735596666666666,-74.16573825396823]
[40.66673008130081,-74.23732357723577]
[40.879064356435634,-73.88243102310231]
[40.5816053941909,-73.97645373443986]
[40.74148569453351,-73.9945425262947]
[40.714650024065584,-73.98906311567485]
[40.82692016194333,-73.92383813765187]
[40.71322301101592,-73.83964541003675]
[40.71195219236208,-73.89334837340874]
[40.734187795033144,-73.99335351236186]
[41.2932,-74.09022]
[40.77968648648648,-74.41468513513512]
[40.85939059829061,-74.16155555555555]
[40.889457812500005,-73.99586562500002]
[40.81642658582087,-73.95647108208956]
[40.72744472049689,-74.35345465838509]
[40.73042221561317,-73.98664478066912]
[40.7047598053733,-74.00984115718202]
[40.75039283645451,-73.99376032895381]
[40.84873061224489,-73.97791714285714]
[40.6876355545413,-73.91577964399822]
[40.9516,-72.27013333333332]
[40.78617831362795,-73.95391116988161]
[40.6864454085505,-73.96124685049338]
[40.657622657176745,-73.91737247924087]
[40.69330726630727,-73.99523735365176]
[40.76291271186441,-73.77508135593222]
[40.75638206172948,-73.9774021595187]
[40.84251542898345,-73.94093302090839]
[40.82055,-74.60419999999999]
[41.092397368421054,-73.44428421052629]
[40.97446875,-74.05121041666666]
[40.71138945446749,-73.96484359965633]
[40.76822019682443,-73.86232111384426]
[40.71242144875404,-73.94966622142313]
[40.75819283080689,-73.99918888775115]
[40.70110020331096,-73.93086389776366]
[40.725656696463844,-73.9806750098883]
[40.80639068702291,-73.96310148854965]
[40.315823529411766,-74.6038411764706]
[40.831448122866895,-73.83555767918087]
[40.86878064516128,-73.40688387096775]
[40.72912250000001,-73.6437385]
[40.78812836257308,-74.04985906432745]
[40.7145826239749,-73.94033334634915]
[40.75581266697726,-73.96840650046632]
[40.59427575757576,-74.16055454545453]
[40.705694861483444,-73.91953833780155]
[40.70757421383647,-74.06368301886798]
[40.67960629921261,-74.10439291338581]
[40.67644693023267,-74.01294046511627]
[40.69782932330828,-73.98207650375947]
