KMeans Run-Time: 12.3560765238s
Cost: 5.935586743058054
[40.74332529182891,-73.98274057809908]
[40.78378055555556,-73.52673333333334]
[40.681644836956536,-73.99806730072461]
[40.64544237288134,-73.7899015133171]
[41.06318148148148,-73.70093703703704]
[40.77394049053348,-73.87239505163514]
[40.632337600000014,-73.9646708]
[40.826159692898294,-73.94774894433777]
[40.73118989361704,-74.00533997872334]
[40.71508919208136,-74.01441819154623]
[40.501710344827586,-74.45242068965518]
[40.741020804676644,-74.0057144887669]
[40.77588238213399,-73.94931339950371]
[40.7625797879616,-73.98520783173753]
[40.862183710407244,-73.9265253393665]
[40.676811111111114,-74.22721666666666]
[41.05250348837209,-73.5413151162791]
[40.671621953896846,-73.95792974753019]
[40.81101403508771,-74.22197368421052]
[40.703752471482915,-73.92804844106459]
[40.71858405797102,-73.842609057971]
[40.725596854562426,-73.98080012457186]
[40.69735724637681,-73.74369202898552]
[40.74693924794358,-73.95222667450064]
[40.74363952542375,-73.99720861016958]
[40.84039009009008,-73.84767927927926]
[40.758653797468355,-73.82420632911395]
[40.74986086404066,-73.93511791613723]
[40.76380440128306,-73.97742777975772]
[40.69195734149048,-74.17957652947719]
[40.974958620689655,-73.80433793103448]
[40.67706192696192,-73.98705213675213]
[40.731997291440955,-73.95650823401952]
[40.75528729058342,-73.96937787406122]
[40.6672582857143,-73.88718514285718]
[40.811042335766416,-73.94243175182483]
[40.907195,-73.78606000000002]
[40.2475,-74.2985]
[40.63495,-73.5846]
[40.72272555090658,-73.99601076708488]
[40.59062222222222,-73.81506666666665]
[40.73004263565891,-74.0628496124031]
[40.616395000000004,-74.10350500000001]
[40.806894285714286,-74.47549142857143]
[40.625907540983604,-74.02801442622955]
[40.777746280991735,-74.02850495867769]
[40.750744373111715,-73.99316929758321]
[40.96184761904762,-74.12947619047618]
[40.76749994145195,-73.99205023419206]
[40.70469230769231,-73.60549230769232]
[40.739374576271196,-74.16623389830508]
[40.91335333333333,-73.86956833333333]
[41.15995833333333,-73.23999999999998]
[40.325133333333326,-74.63570666666666]
[40.184322222222214,-74.03037777777777]
[40.58892992125984,-73.94797401574803]
[41.123853333333344,-73.83464666666669]
[40.769562106982534,-73.8640563495303]
[40.795418660287055,-73.93631244019143]
[40.77819017857142,-73.95822505952384]
[40.72681233878478,-73.99260914771978]
[40.713395853567356,-73.9636071348524]
[40.94125263157894,-73.74949736842106]
[40.69660086355787,-73.94130742659756]
[40.72197688172044,-73.79432903225808]
[40.73613782684499,-74.007709645555]
[40.69018518099545,-73.95672070135745]
[40.7391028342112,-73.99282192124421]
[40.6395525862069,-73.89693706896554]
[40.74715106382978,-73.60429361702127]
[40.8089,-72.6419]
[40.759598030438625,-73.98005085049242]
[40.594664,-74.333072]
[40.72525595549741,-74.0076644633507]
[40.71218861490029,-73.95356946484785]
[40.77029875117814,-73.98247028746458]
[40.6864243353783,-73.93292699386504]
[40.772116099356005,-73.96321021159152]
[40.752279154375614,-74.0294500491642]
[40.857025,-74.17302857142856]
[40.79159565217391,-74.29410869565217]
[40.6805465776294,-73.94808196994988]
[40.99900454545455,-73.67393333333332]
[40.863231538461534,-73.88685538461542]
[40.88770169491525,-74.05327118644068]
[40.74694293968939,-73.97520270855898]
[40.739346661880845,-74.03304264178031]
[40.76656923076925,-73.91816055226822]
[40.83102192982455,-73.89331578947368]
[40.698211163895515,-73.91190356294537]
[40.70854294431733,-74.00585385202115]
[40.75509685863874,-73.84717094240838]
[40.67568584070792,-74.01579446902652]
[40.651217073170734,-73.66369756097562]
[40.65462016806724,-73.95595567226893]
[40.74999834630337,-74.00338297665374]
[41.05029523809524,-74.08879999999999]
[40.720640404040395,-74.04046535353534]
[40.71095320033252,-73.94149484621782]
[40.62196791044776,-73.92053208955222]
[40.60241666666666,-74.59871666666666]
[41.0282,-73.7676769230769]
[40.79940666666667,-73.67090222222222]
[40.682084615384625,-73.52336923076923]
[40.76906632092735,-73.95526430750454]
[40.811173333333336,-74.07845866666668]
[40.72911259706638,-73.98580451538685]
[40.69059091826433,-73.99148496468213]
[40.911346511627904,-73.97028372093023]
[40.73404745889376,-73.99527600896856]
[40.7614,-73.77089052631578]
[40.76126108277752,-73.96292848175763]
[40.728273235344496,-74.00070794735949]
[40.74429253731341,-73.90912761194029]
[40.75317784103343,-73.97851756076196]
[40.758666556632924,-73.99016921807305]
[40.85095666666667,-73.44794]
[40.701625484261434,-73.98869388619863]
[40.818633333333324,-73.11778333333332]
[40.62991352657004,-73.9443690821256]
[40.64969999999998,-74.00729104938274]
[40.656349999999996,-74.18095833333334]
[40.75766543209876,-73.71421728395062]
[40.730682008368206,-73.87146108786611]
[40.75077368421052,-74.23708947368421]
[40.3517,-74.06125714285714]
[40.840091666666666,-73.76699166666666]
[40.72205267997304,-74.00307396277202]
[40.4992,-74.29036923076923]
[40.785634583714526,-73.95220978957002]
[40.80562555663121,-73.96427686350434]
[40.714255440414505,-73.90437720207254]
[40.94126101694916,-73.83891016949153]
[40.75577284889004,-73.9848389784131]
[40.747812499999995,-73.4379625]
[40.682253719008266,-73.86366363636364]
[40.74492750139753,-74.00724418669648]
[40.7778204753199,-73.99057696526512]
[40.829636960985646,-73.92546078028751]
[41.10607916666666,-73.42245]
[40.59796307053943,-73.97303526970954]
[40.7202983865053,-73.9575533920058]
[40.797618181818194,-73.61917878787878]
[41.027516,-73.61747200000002]
[40.84695341614907,-73.94048757763973]
[40.8770875,-73.5712875]
[40.70293191489362,-74.09094680851062]
[40.717702861230215,-73.9985562947067]
[40.8868505882353,-73.9055788235294]
[40.66836346153846,-73.83470288461538]
[40.780511020211755,-73.97901482194419]
[40.64954875,-73.97588208333333]
[41.226240000000004,-73.69196]
[40.72102294092284,-73.98706097455802]
[40.738353475528584,-73.98750929346812]
[40.74423000856173,-73.98985725599319]
[40.732375241675676,-73.98969661654142]
[40.69169444995045,-73.96938444003963]
[40.80513857466061,-73.95210576923074]
[40.71981193463666,-74.00908567259987]
[40.71575521710953,-74.00789186649386]
[40.64475,-74.25684166666667]
[40.62500238095238,-73.73492857142857]
[40.6451671501704,-73.78068970421]
[40.76987037037036,-74.42016296296296]
[40.758235552481366,-73.97395723672828]
[40.76798097447795,-73.88859605568446]
[41.03136470588236,-73.87044705882352]
[40.96284,-73.70026000000001]
[40.73878874135557,-74.00164157676333]
[40.72219151943465,-73.94626590106006]
[40.71415192307692,-74.35421346153846]
[40.68437235421167,-73.9169838012959]
[40.9256125,-74.26423125000001]
[40.7638153356735,-73.97048453268985]
[40.50750000000001,-74.16582000000001]
[40.811145544554456,-73.92052178217821]
[40.82934210526316,-74.13496052631578]
[40.66925218446603,-73.93745072815534]
[40.70646427570092,-74.01151637850457]
[40.684468197530904,-73.97710449382727]
[40.71661174058883,-73.9906168468134]
[40.790252615571795,-73.97351587591241]
[40.6498724315068,-73.78286883561648]
[40.72632753623189,-73.65275362318839]
[40.61728076923077,-74.00125961538463]
[40.693367153284676,-73.80500437956205]
[40.66494627027025,-73.98680681081082]
[40.73379706971018,-74.00106386489817]
[40.749600713436344,-73.98542501783592]
[40.87777731958763,-73.83979587628868]
[40.67426581986143,-73.97604468822169]
[40.79456582278482,-73.81720506329114]
[40.68008092428716,-73.96482025565388]
[40.727475,-73.3075]
[40.73542146853148,-73.97806307692305]
[40.714448000000004,-74.28278]
[40.67899818181822,-74.0098706493506]
[40.65757584745761,-73.92004152542373]
[40.75949037935084,-73.99825048885427]
