KMeans Run-Time: 28.7943365687s
Cost: 21.533544490427346
[40.76225851841202,-73.9839790800981]
[40.67615978573289,-73.98572957930502]
[40.90842559241706,-73.96179715639812]
[40.75328484848484,-74.02923438934809]
[40.7156889966989,-74.01406489947037]
[40.67087384615385,-73.73473230769228]
[40.77387182892737,-73.87241853295998]
[40.76723924068371,-73.95391731577479]
[40.252785714285714,-74.48424285714285]
[40.72073441352598,-73.98733051778784]
[40.68722893919198,-74.18288672880627]
[40.64438449566843,-73.78951176038774]
[40.9516,-72.27013333333332]
[41.05174174311929,-73.54672614678897]
[40.77120265602813,-73.95864186249835]
[40.743350933136675,-74.00716847475915]
[40.781156561085986,-73.72757963800905]
[40.85208837209303,-73.93445581395348]
[40.799671000000004,-73.49110300000001]
[40.205971428571424,-74.05133809523808]
[40.6793224969599,-73.94614288609638]
[40.579536548223366,-73.96965126903555]
[40.802198305084744,-74.36630508474578]
[40.79103467741935,-74.05838440860215]
[40.75670520457752,-73.97418304616875]
[40.74342336969544,-73.98342999880133]
[41.152711764705884,-73.26115882352941]
[40.76869486177886,-73.91765228365395]
[40.81584571428572,-73.11154]
[40.60562283813748,-73.96676286031045]
[40.712842656250004,-73.900625625]
[40.615758571428586,-74.08701785714285]
[40.700927659574475,-73.81156361702129]
[40.6437381818182,-73.89020590909091]
[40.777318940746504,-73.979326455836]
[40.712687747035574,-73.83881251646908]
[40.77177340626194,-73.88680758204417]
[40.85743676470588,-74.44446470588234]
[40.739964801709284,-73.99493478880093]
[40.804829025191694,-73.9425113545089]
[40.71982353183256,-73.99649767797268]
[40.7056841452613,-73.92120110717445]
[40.71151014712258,-73.96481142362614]
[40.761966666666396,-73.97346418955325]
[40.71247384105961,-73.74994569536423]
[40.714480068434554,-73.94989518106665]
[41.01827891566265,-73.63910903614457]
[40.79250080321283,-73.827359437751]
[40.61306896551723,-73.73220197044336]
[40.731435867332,-73.95583950689745]
[40.74395331160656,-73.97623762615666]
[40.761555053695275,-73.99672148873465]
[40.491795238095236,-74.32266666666668]
[41.03158095238095,-74.05505079365078]
[40.56901604938271,-74.30582469135803]
[40.690364815098846,-73.98607233389573]
[40.75487736625511,-73.96909667842473]
[40.70918149775713,-74.00599940492488]
[40.693113770105924,-73.95158407218521]
[40.76226818181817,-73.42064727272728]
[40.73830351610173,-73.98803235846364]
[40.82202066795739,-73.94537778315582]
[40.96885312500001,-74.1363765625]
[40.69032070080862,-73.91390765498656]
[40.758737606837606,-73.76300384615386]
[40.69315505169154,-73.96881412124057]
[41.3165875,-72.93375]
[40.71206294135705,-73.95702836966518]
[40.711486875,-73.70693187500001]
[40.716457517899755,-73.87519832935563]
[40.75476692708334,-73.84797604166668]
[40.86204318181819,-73.43387727272729]
[40.49717209302326,-74.44240348837211]
[40.72080901726493,-74.00282168497868]
[40.881105660377365,-73.80948364779874]
[40.63066083445493,-73.94640390309553]
[40.74426238446307,-73.99005652508835]
[40.7501443456163,-73.9075885641677]
[40.63767894736845,-74.02353646616538]
[40.655093195427284,-73.95674806750137]
[40.75049601440748,-73.97384788975054]
[40.7336114690949,-73.97938810190873]
[40.89851820895519,-73.900183880597]
[40.77311140350876,-73.53813421052632]
[40.89455,-72.7338]
[40.755697417402594,-73.98427580832333]
[40.67891611570248,-73.86548595041324]
[40.745539159001325,-73.88459710906703]
[40.724453571428576,-73.277625]
[40.82126666666666,-73.26018888888888]
[40.73599053254438,-74.27799881656807]
[40.86445437302427,-73.88180200210742]
[40.68588668857848,-73.96073316899475]
[41.1185,-73.80639722222223]
[40.72216593609895,-74.00926648402452]
[40.69386795559656,-73.99504993524515]
[40.740664102916,-74.00334399963431]
[41.0548192,-73.84865760000001]
[40.576255,-74.59420250000001]
[40.663399999999996,-73.68002708333333]
[40.392316666666666,-74.2016]
[40.70241527777747,-73.98826894718789]
[40.778230400000005,-74.46468]
[40.77647890860382,-73.98806309005737]
[40.71602677243429,-74.00778557263202]
[40.73578560754092,-74.00702738820468]
[40.68427045761731,-73.97612765012545]
[40.72091191275158,-74.03992275167788]
[42.1166,-72.0666]
[40.89399315068493,-73.85507123287671]
[40.78133698820244,-73.94762212005543]
[40.33614716981132,-74.64353396226417]
[40.64572630128216,-73.78116580242852]
[40.920741071428566,-74.23690357142856]
[40.848333416458864,-73.84065561097255]
[40.920289999999994,-74.06694500000002]
[40.76530451247163,-73.96189675736949]
[40.68206000000001,-74.64657]
[40.85966556603774,-74.06547924528303]
[40.70785768465414,-74.01470909516537]
[40.85585768025078,-73.9027028213166]
[41.03247282051284,-73.76909230769233]
[40.759403398342414,-73.9891281995482]
[40.76074367291373,-73.96889755726434]
[40.78595780141835,-73.97099519664734]
[40.73202432478848,-73.99062015114447]
[40.72506545454545,-74.35559515151516]
[40.753986369563705,-73.99125683055925]
[40.728896973094194,-73.85634775784759]
[40.885190322580655,-73.9070127688172]
[40.80196944444444,-73.67641944444443]
[40.627387931034505,-73.92116144200627]
[40.68466625766871,-74.10115766871165]
[40.79525743243241,-73.92726812039315]
[40.79395145703251,-73.97182934879577]
[40.676436974790036,-74.01296526610643]
[40.593073529411754,-73.8988705882353]
[40.82793794788274,-73.92432671009776]
[41.114792537313434,-73.42684029850747]
[40.75162618025751,-73.70104463519313]
[40.72529493073482,-73.9991130183981]
[41.51893333333334,-72.81516666666666]
[40.65102432432436,-74.00465035035035]
[40.679144412400895,-73.92626272530636]
[40.82573655913979,-73.61474408602152]
[40.64776717557252,-73.61969465648855]
[40.82334534412955,-74.12585546558708]
[40.83012867647061,-73.86428860294114]
[40.72048273026315,-73.78952006578945]
[40.706215730337064,-73.94528952648463]
[41.2558375,-73.6868375]
[40.74941034340384,-74.0042590324135]
[40.650324999999995,-74.37234473684211]
[40.72831892417754,-74.00569079293278]
[40.737463207547165,-74.16588223270439]
[40.72071646112602,-73.95631905272558]
[40.64911288963778,-73.97585779275482]
[40.67172026666667,-73.83540613333332]
[40.73980709945629,-74.03462564758543]
[40.769638459319474,-73.8642880553944]
[40.81413369565217,-74.26440543478262]
[41.20536666666666,-73.08656666666664]
[40.80368160046729,-73.96547739485995]
[40.983738260869565,-73.78741826086959]
[40.676617133776396,-73.96745166136938]
[40.80798858079905,-73.95554773404885]
[40.77688936499743,-73.95428847702624]
[40.78562105983978,-73.97876560261295]
[40.745763840399015,-73.95423078019232]
[40.63242332361516,-73.96561875607387]
[41.071735135135135,-73.69564324324327]
[40.71436088366427,-73.9400701256587]
[40.68222566855757,-73.99760642220431]
[40.749011616438366,-73.9244431780822]
[40.72581164667964,-73.99268717250897]
[40.669251132075495,-73.89405226415101]
[40.70541669868987,-74.00976401746718]
[40.65673891625613,-73.9177878078818]
[40.66429805280529,-73.98819669967004]
[40.62158810126582,-74.00142227848102]
[40.5953345410628,-73.94377536231885]
[40.72579050821159,-73.98184377990424]
[40.824312466124695,-73.89653279132791]
[40.86667254901961,-73.9237834422658]
[40.936594514767926,-73.83362109704639]
[40.975780851063824,-73.87362978723405]
[41.021065625000006,-73.93480312499999]
[40.73334764590306,-73.9999182132787]
[40.78554366601439,-73.95449316373129]
[41.330949999999994,-73.896875]
[40.69435690349958,-74.17812555673407]
[40.74876161562327,-73.99389661188727]
[40.73594852320676,-73.63865864978904]
[40.714291256925414,-73.98902392659295]
[40.690129525752155,-73.93550494645586]
[40.782250000000005,-74.01373078947368]
[40.77262960048459,-73.96423372535475]
[40.71792204923198,-73.96228192720407]
[40.664593782771554,-73.93937992509359]
[40.61955483870968,-74.02857156511354]
[40.59427575757576,-74.16055454545453]
[40.83929473684213,-73.94212613430119]
[40.59678165680475,-73.99372662721895]
[40.75204491721827,-73.97950137417203]
[40.75879211173559,-73.97891530217854]
[40.70203395569606,-73.93200620253167]
[40.826785875706214,-74.201909039548]
[40.66963142857141,-73.80050238095238]
[40.74869018952062,-73.93996105536975]
[40.3928,-74.929]
[40.99869003831416,-73.70541992337166]
[40.673762874251516,-73.77225838323352]
[40.85827375886524,-73.98243333333332]
[40.75020725806451,-74.22112741935484]
[40.729351889168754,-73.81544987405542]
[40.670382509270716,-73.97726912855384]
[40.7494806243202,-73.98543870018575]
[40.773635283291654,-73.94766262652803]
[40.732521933085486,-73.5981152416357]
[40.76818166189104,-73.99070962999909]
[40.7233103610675,-74.06916907378333]
[40.77800929110105,-73.96034118652624]
[40.66517460317459,-74.24767777777777]
[40.75819866444073,-73.82688797996663]
[40.67203315030885,-73.95679203843511]
[40.7722599264706,-73.79377941176475]
[40.93392307692308,-73.76324725274725]
[40.765826574441554,-73.96916228982018]
[40.691326923076915,-73.4891903846154]
[40.75549586402254,-73.99904770538255]
[40.76915386372287,-73.98280902931137]
[40.72439841379313,-73.94566331034476]
[41.097460000000005,-74.14376399999999]
[40.76415775484128,-73.97825706120658]
[40.7584180286788,-73.96267197549764]
