KMeans Run-Time: 3.9048384625s
Cost: 5.913335210477113
[40.71770177391294,-73.99974462608698]
[41.03484347826087,-73.5773695652174]
[40.800806160616105,-73.96593685368533]
[40.75868797127467,-73.97392050668263]
[40.74961563585818,-73.98532487838783]
[40.5899375,-73.6555875]
[41.3469,-73.9544]
[41.11361578947368,-73.4096]
[40.67429198606274,-73.95311114982579]
[40.68756564774383,-74.18217772925772]
[40.78582632058285,-73.95150628415303]
[40.72179735145496,-73.99561195330192]
[40.77057738886052,-73.98234489013791]
[40.727031489361714,-73.86473191489361]
[40.76699459259257,-73.95604362962966]
[40.925774285714276,-73.76355285714286]
[40.769478443357876,-73.86408431132831]
[40.717525773746,-73.96127337246527]
[41.06318148148148,-73.70093703703704]
[40.658240646651265,-73.95570161662818]
[40.766586030267696,-73.96557630966238]
[40.706414033099044,-74.01137345273165]
[40.67698697318012,-74.01365146871008]
[40.75481944444436,-73.97021214203883]
[40.670429559748435,-73.79253081761007]
[40.7156490196078,-73.99074896933145]
[40.917964,-74.06230800000002]
[40.92168529411765,-73.86912205882354]
[40.748390042802356,-74.00502270781702]
[40.75739658962794,-73.99100118376569]
[40.913085365853654,-73.9695219512195]
[40.8691375,-74.05136562500002]
[40.74887765451664,-73.93994263074482]
[40.762353999006464,-73.9968545454545]
