KMeans Run-Time: 11.9079516252s
Cost: 5.899504538876007
[40.72266558921325,-73.9945700221646]
[40.64564030546611,-73.78338908360129]
[40.78039218031281,-73.97951149954004]
[40.74084400386829,-74.00680017193238]
[40.701449710024896,-73.93266031483012]
[40.69179291643601,-74.17962053126728]
[40.77396042296064,-73.87238532585242]
[40.930385,-73.95940499999999]
[40.69453188118813,-73.99529227722769]
[40.78616916666667,-74.00852499999999]
[40.99761764705882,-73.67381470588235]
[40.73423043478261,-73.41000869565218]
[41.116315,-73.40611]
[40.62020342857142,-74.03080514285713]
[40.72121530285383,-74.00736410891074]
[40.73160951945083,-74.0019629443173]
[40.87968181818183,-73.8806844155844]
[40.66924654088049,-73.79557232704401]
[40.73789384638889,-73.98857283554767]
[40.76127877492876,-73.92444102564102]
[40.640382926829275,-73.89597723577238]
[40.75504841516448,-73.98235215972659]
[40.92316470588235,-74.2612294117647]
[40.76363632747059,-73.9706062604691]
[40.93527894736842,-73.76478947368423]
[40.775858036809794,-73.94965944785275]
[40.70844134221308,-74.01369487704918]
[40.691573259052944,-73.96896053853297]
[40.724567307692304,-73.64084423076922]
[40.79872608695652,-73.6722347826087]
[40.664896909090885,-73.99051109090915]
[40.762663681769425,-73.98547240456668]
[40.80509935064938,-73.96339591836734]
[40.73916,-74.30425666666666]
[40.97398749999999,-73.80553333333333]
[40.24685,-74.58375000000001]
[40.72190912891983,-73.95764745644591]
[40.80352424242424,-74.47955151515153]
[40.7414354285714,-73.91311714285712]
[40.65825,-74.10484444444444]
[40.74021722054381,-73.95548519637462]
[40.73535419072625,-74.00023191601022]
[40.85893421052633,-73.92855375939847]
[40.184322222222214,-74.03037777777777]
[40.71057920792079,-73.74716930693069]
[40.676658823529415,-74.26769411764705]
[41.05402247191011,-73.53651235955058]
[40.72573785097193,-73.98119476241914]
[40.6690225,-73.73760125000001]
[40.763740866155835,-73.97725191587958]
[40.720548012232406,-74.04064138634047]
[40.6765562023562,-73.98604151074156]
[40.69914493243245,-73.90503614864863]
[40.65015555555556,-74.36485555555555]
[40.8089,-72.6419]
[40.67374257425743,-73.87472920792081]
[40.74281619464483,-73.9828403192586]
[40.733638758389155,-73.99383521392618]
[40.65497267080746,-73.95586583850934]
[40.748710932323675,-73.97591769995259]
[40.71350944465426,-73.96373218738188]
[40.764351648351656,-73.81123296703296]
[40.757511688102824,-73.97479540192923]
[40.770493913043516,-73.91243095652175]
[40.74846878282706,-74.00506574560397]
[41.07300833333333,-74.11336666666666]
[40.7703018999519,-73.98237123617116]
[40.60710476190476,-73.99468333333333]
[40.73568930942894,-73.97790371845949]
[40.8837214953271,-73.84459813084112]
[41.237550000000006,-73.67875]
[40.76828256013739,-73.86231142611706]
[40.766389873417715,-73.88658911392403]
[40.821127382753396,-73.94574810892584]
[40.82986046511627,-74.09683720930232]
[40.66336755319147,-73.90781648936171]
[40.75323333333333,-74.02855593047032]
[40.660137500000005,-73.542325]
[40.74153420882677,-73.99526249730914]
[40.75766401515147,-73.98886522435915]
[40.726863991260004,-74.00260961398396]
[40.58953846153846,-74.12556153846154]
[41.028275,-73.61602884615385]
[40.75577909482758,-73.84348642241378]
[40.790103247143726,-73.97347444377631]
[40.753293750000005,-73.51195625]
[40.73760862068966,-74.1658856321839]
[40.883316470588234,-73.9068082352941]
[40.88845,-73.57836666666665]
[40.777075,-73.2429]
[40.49442333333333,-74.43716333333332]
[40.722523818019646,-73.94635575379124]
[40.769578461538465,-73.72031692307694]
[40.839607272727264,-73.97952727272725]
[40.772106241395115,-73.96323157411652]
[40.82874138613864,-73.92513881188123]
[40.80583983286906,-73.94972404828216]
[41.000928571428574,-74.05162142857142]
[40.88854791666667,-74.05657500000001]
[40.7496829460861,-73.98542025716225]
[40.74129751215856,-74.00291939768033]
[40.71563839392722,-73.99391705952851]
[40.681016611661185,-73.9993754675467]
[40.750303762718296,-73.99315655596094]
[40.93560461538462,-73.83957076923076]
[40.544992,-74.29725599999999]
[40.65202222222222,-74.22726666666667]
[40.685891856677536,-73.95872290988055]
[40.760175403949745,-73.98041241023347]
[40.7094792019347,-74.00559613059231]
[40.71098485757121,-73.94245629685157]
[40.71608758484784,-74.01097915480607]
[40.841804388714735,-73.94070313479622]
[40.88395142857142,-73.97284571428573]
[40.8073,-74.38629333333333]
[40.36928888888889,-74.08894444444445]
[40.8429431372549,-74.15611764705884]
[40.73440754716981,-73.59824716981133]
[40.76895096453015,-73.95534374611074]
[40.2475,-74.2985]
[40.80192089552239,-73.82260298507461]
[40.67680072072076,-73.96740882882884]
[40.686024817518266,-73.99262980535285]
[40.58445,-74.58258749999999]
[40.75569782893011,-73.96950530996604]
[40.742593968871596,-74.03986400778213]
[40.721354888773966,-73.99936778754956]
[40.62859353612168,-73.9519897338403]
[40.79857034068132,-73.9348170340681]
[40.78567066079292,-73.95177330396479]
[40.641126666666665,-73.97178484848484]
[40.82605675675674,-73.89604774774772]
[40.337176923076925,-74.64370000000001]
[40.73018757247775,-73.98719439505207]
[40.60855185185185,-73.73457777777777]
[40.75681650485437,-73.77420582524272]
[40.672658261700114,-73.95461432664753]
[40.68358783578312,-73.9764847440447]
[40.5945711111111,-73.96150190476189]
[40.81322352941177,-73.60937647058823]
[40.69032601214571,-73.98511346153852]
[40.75547983286908,-73.99865264623963]
[40.886932608695645,-73.78857391304348]
[40.67698128205132,-74.013681025641]
[40.73013557312253,-73.87304426877472]
[40.749202552204196,-73.94216357308585]
[40.87713076923078,-73.42193846153846]
[41.005439285714274,-73.87846071428571]
[40.71807727272727,-73.84351223776224]
[40.7209625,-73.69081000000001]
[40.713322357723584,-73.79995000000001]
[40.703024607703206,-73.98793059914415]
[40.66581195335273,-73.97983877551025]
[40.68302986003108,-73.93812348367027]
[40.77056926040062,-73.86561617873645]
[40.7210196969697,-74.07174772727271]
[41.06318148148148,-73.70093703703704]
[40.77054935483868,-73.99040406451623]
[40.71302027804405,-73.95428077660591]
[40.66484108910891,-73.93255519801984]
[40.96092,-74.13180500000001]
[40.77432,-73.63002666666665]
[40.9556652173913,-73.71697826086955]
[40.635065071770335,-74.02117703349285]
[40.727067739638244,-73.99268164079217]
