KMeans Run-Time: 13.4979037928s
Cost: 5.776500490524307
[40.762224689868994,-73.98423216747088]
[40.68756564774383,-74.18217772925772]
[40.88558054054055,-73.90645027027026]
[40.74260838323353,-74.03982315369265]
[40.81140500807753,-73.9418378029079]
[40.64602018209393,-73.78117327119057]
[40.76417436390847,-73.97023844344675]
[40.72093551343473,-73.98730997708816]
[41.034786363636364,-73.57854545454548]
[40.759877106109364,-73.99738562700985]
[40.73409593756666,-73.99490466110755]
[40.61389499999999,-73.92715833333332]
[40.77966918767509,-73.95219498910677]
[40.77055904541956,-73.8656236335642]
[40.816783932853724,-73.95611534772176]
[40.69057715855577,-73.96830855573003]
[40.72894501539187,-74.00622884205521]
[40.770354827586246,-73.91232137931037]
[40.71674,-73.34232]
[40.7501696496814,-74.00332401273887]
[40.87912142857143,-73.42817857142857]
[40.705995448275864,-73.91656731034485]
[40.791470833333335,-74.40357083333333]
[40.72123548472072,-73.99360777133838]
[40.72124466902481,-74.00929332996468]
[40.47658571428571,-74.38207142857144]
[40.73908888888889,-73.4288111111111]
[40.754475490196086,-73.77670588235293]
[40.8089,-72.6419]
[40.70873593335856,-74.00584672472529]
[40.64708000000001,-74.42227000000001]
[40.61758497409326,-73.96282176165803]
[41.02631454545454,-73.76869272727272]
[40.660587500000005,-74.33193125]
[40.73537102803737,-73.61874205607478]
[41.02759756097561,-73.62735853658538]
[41.1042652173913,-73.41940000000001]
[40.12949999999999,-74.05505]
[40.811114492753624,-74.22967391304347]
[40.841895535714286,-73.85115446428568]
[40.76140384615383,-73.82805833333336]
[40.676291644385024,-73.98617232620326]
[40.94018888888888,-73.8808]
[40.94201666666667,-73.95796666666665]
[40.58597333333334,-73.95002952380953]
[40.71562980961923,-73.99045551102223]
[41.226240000000004,-73.69196]
[40.6510675,-73.63847750000001]
[40.7859803030303,-74.05420757575757]
[40.72460590163936,-73.85904721311476]
[40.75181582388839,-73.97577519616385]
[40.63775333333334,-73.99724222222223]
[40.66486425891183,-73.9845394934334]
[40.73012421093147,-73.98742588529629]
[40.75378747390396,-74.02831701461375]
[40.88515384615385,-73.84521230769231]
[40.65548391959801,-73.89237035175881]
[40.69066505914464,-73.9538779799818]
[40.74365215827337,-73.91967446043165]
[40.325133333333326,-74.63570666666666]
[40.72508925418565,-73.98140343987839]
[40.761235,-73.51511]
[40.733928390973794,-74.00151757419646]
[40.95460333333333,-73.72551666666668]
[40.71352368640523,-73.96407881567964]
[40.60221052631579,-74.12007368421052]
[40.744181974921624,-73.97676826018817]
[40.744226315789476,-74.24978245614034]
[40.659202857142866,-73.95436755102045]
[40.75530107816711,-73.84677735849056]
[41.3104,-72.9337]
[40.7020930122116,-73.98815922659436]
[40.9403,-73.1283]
[40.710064411764726,-73.94043813725489]
[40.740766316466356,-74.0056379073757]
[40.67607453947374,-73.96294355263156]
[40.745275091575095,-73.95486630036628]
[40.685312661870476,-73.93587625899283]
[40.761383546099275,-73.92466510638297]
[40.3517,-74.06125714285714]
[40.82859705304521,-73.92499214145386]
[40.73222,-73.69105846153847]
[40.67698697318012,-74.01365146871008]
[40.71357107843138,-73.79638284313725]
[40.77804628906247,-73.99206347656252]
[40.68250214765108,-73.97608335570484]
[40.739754237288146,-74.1660824858757]
[41.051852777777775,-73.53696805555558]
[40.76267718587874,-73.97757449069977]
[40.72655533980582,-74.06567864077668]
[40.61340987654321,-74.0017024691358]
[40.90176590909091,-74.05822045454546]
[40.636219863013686,-73.91598356164384]
[40.82784262295081,-73.8960393442623]
[40.73987843137254,-73.89035960784317]
[40.77395727233483,-73.87238407423395]
[40.729096296296284,-74.34245]
[40.66344666666667,-74.24151]
[40.68060666666667,-73.53438]
[40.85529546599497,-73.9322619647355]
[40.19998571428571,-74.02332857142858]
[40.66893425925925,-73.83494537037036]
[40.72350746207472,-73.99778564985644]
[41.10792142857144,-73.82609285714287]
[40.64473889230768,-73.78966793846142]
[40.80258816234497,-73.95189729425022]
[40.77741034482759,-73.7268724137931]
[40.68163439803441,-73.99793636363634]
[40.74940309023486,-73.94242966625461]
[40.721546697038725,-74.03488656036447]
[40.7203833333333,-73.95759344569281]
[40.86274232209737,-73.88790149812736]
[41.01450752688174,-73.68311612903227]
[40.839150000000004,-73.24395000000001]
[40.66437803030302,-73.92674090909095]
[40.768145127561716,-73.95627624424921]
[40.654451091703045,-74.00592838427949]
[40.79509652928414,-73.93604598698485]
[40.62066032608695,-74.03080000000001]
[40.758498161665344,-73.96540346039474]
[40.73731261872468,-73.98935970149262]
[40.6930081034483,-73.99521672413789]
[41.03439375,-73.865375]
[40.72966666666666,-74.5243]
[40.74490685539838,-74.00727796280879]
[40.75604815124856,-73.98227216408546]
[40.794079484029496,-73.97117088452092]
[40.4956,-74.45333636363638]
[40.71338925739008,-73.94949971160773]
[40.750582879798095,-73.99331171382242]
