KMeans Run-Time: 11.9304935953s
Cost: 22.185966455472872
[40.72390883193076,-74.00389279915838]
[40.773893936431165,-73.87241880195631]
[40.33131578947368,-74.64475263157895]
[40.78141572210438,-73.97940934851674]
[40.79951273885349,-73.6762687898089]
[40.69196001155759,-74.17961246749539]
[40.64662571578652,-73.78990091935867]
[40.63209880823404,-73.94820606717226]
[40.75640322450428,-73.97782756723997]
[40.94631290322581,-73.88212338709678]
[40.88043333333333,-72.68103333333332]
[40.77490492875664,-73.96165704015561]
[41.01260238095238,-73.70163952380955]
[40.64380000000003,-73.88920292792793]
[40.9516,-72.27013333333332]
[40.92381666666667,-73.03965]
[40.77801071428571,-73.72797892857142]
[40.80730226021442,-73.96229872500737]
[40.71339175715687,-73.9637380306023]
[40.666592062367165,-73.93278561304034]
[41.15407647058824,-73.25514705882354]
[40.73381117261755,-74.00142656035771]
[40.98350598290599,-73.78867863247866]
[41.115132352941174,-73.42560588235294]
[40.74417027080566,-73.9945516974895]
[40.690359057414675,-73.98607944427366]
[40.86878064516128,-73.40688387096775]
[40.706442965547396,-74.01373686873093]
[40.755703362669,-73.99899356364129]
[40.74231496421606,-73.92430377358497]
[40.65784268597099,-73.95396045931102]
[40.66434375,-74.246365625]
[40.77457093023255,-73.42088255813952]
[40.7964126324049,-73.96890141231863]
[40.76211349864984,-73.99638048195192]
[40.751228876161285,-73.98057309333174]
[40.70040936363629,-73.93312742424241]
[40.66446354531793,-73.98581960440663]
[41.03880392156862,-74.05469803921568]
[40.705437799227774,-73.92244409266412]
[40.61600212765956,-73.73621382978725]
[40.86689452054793,-73.91365119863016]
[40.72099786508541,-73.98703142327622]
[40.69954802259888,-73.81318154425611]
[40.91858333333333,-74.23567]
[40.821001741716174,-73.94519859813082]
[40.758823243571506,-73.98981140581795]
[40.74543100129546,-73.983672570794]
[40.85165280373832,-73.97213411214955]
[40.27483333333333,-74.37691666666666]
[40.82823114886731,-73.92424328478965]
[40.66881569506728,-73.89825754857999]
[40.761850349829274,-73.96229195392473]
[40.834142990654186,-73.82617710280373]
[40.647472186287175,-73.9184254851229]
[40.88338356164383,-74.01715410958906]
[40.693573731642125,-73.95037887182914]
[40.72262255244754,-74.07071765734264]
[40.771670931142545,-73.88617824726099]
[40.752896000000014,-74.0292572093024]
[40.67451636060091,-73.97321206773172]
[40.83020886075949,-74.20389620253164]
[40.733008156362864,-73.99330759079567]
[40.82486413043478,-73.61549891304348]
[40.68224157820955,-73.997573923493]
[40.71932205206737,-73.7891758039816]
[40.74500852830856,-74.0068479282016]
[40.73904602020217,-73.9848416835019]
[40.73882069093469,-73.99064183630857]
[40.615758571428586,-74.08701785714285]
[41.51893333333334,-72.81516666666666]
[40.793324675324676,-74.47383506493507]
[40.7633316479325,-73.97097079443766]
[40.854780401529624,-73.93267810707461]
[40.739904551407946,-74.03449230517339]
[40.92698611111111,-73.77081458333332]
[40.828128708133974,-74.12145550239237]
[40.935952173913044,-74.09885507246378]
[40.76068327592806,-73.92725300420966]
[40.69391669144971,-73.99504386617102]
[40.698035019455226,-73.90688579766542]
[40.9042844919786,-73.95688288770053]
[40.64577608311161,-73.78111937471316]
[40.74061860658697,-74.0050738132771]
[40.61687567567568,-73.91978761261258]
[40.785660092807454,-73.95262570521417]
[40.77890755584234,-73.95643176356758]
[40.792325,-74.30625]
[41.069019230769236,-73.8388730769231]
[40.728375256769404,-73.85992082166202]
[40.95298,-74.01371777777779]
[40.79064636118597,-74.05833881401617]
[40.723200000000006,-73.28080740740741]
[40.7401688581315,-73.69555847750863]
[40.491048780487816,-74.32136341463415]
[41.033458585858604,-73.76920656565659]
[41.019027710843375,-73.63888734939758]
[40.67343096735546,-73.96077684935598]
[40.74702534707624,-73.94906434581387]
[40.68605430251204,-73.9192186531267]
[40.18002142857143,-74.02894285714285]
[40.61238313253011,-73.9984979919679]
[40.581273333333336,-74.63462333333335]
[40.63734692671397,-74.02272104018911]
[40.73604625712195,-74.00759160096709]
[40.67661450909096,-73.94868083636362]
[40.736232876712336,-73.61567625570778]
[40.77195722639953,-73.9902093567255]
[40.6042676779463,-73.96591656942824]
[40.589528688524595,-73.94729364754103]
[40.67585823699421,-73.98542504816955]
[40.89208862903228,-73.90323177419361]
[40.77900466321243,-74.01593160621763]
[40.70761487603344,-74.0072020860641]
[40.69423999999999,-73.53980800000001]
[40.718654482758225,-74.00413876194492]
[40.76957085201794,-73.82544185351274]
[40.78588235890493,-73.97070653937132]
[40.80258571428571,-74.24830769230772]
[40.71554208660137,-74.0145359944132]
[40.78973647058824,-74.15796705882353]
[40.723078700745525,-73.945625399361]
[41.05174174311929,-73.54672614678897]
[40.79972681039248,-73.93753526810396]
[40.721324025684595,-73.99367016855379]
[40.194424999999995,-74.13005]
[41.0505825,-74.14738000000001]
[40.73651557377049,-74.21421721311476]
[40.79864333333333,-73.12987333333334]
[40.64160358199153,-73.78906233979605]
[40.72003507011445,-73.95765926926519]
[40.72196326622822,-73.9987061348465]
[40.676432369403095,-74.01295545708955]
[40.756623636363635,-73.49679272727272]
[40.518218181818185,-74.50654090909092]
[41.3037,-73.97084285714284]
[40.754869871794874,-73.84606448717953]
[40.817873913043485,-73.25391739130434]
[40.735237339743584,-74.16579038461536]
[40.937067948717946,-73.83320299145298]
[40.73128389734921,-73.95573798646356]
[40.77849108910891,-73.54286633663367]
[40.744015822161096,-73.97613457216119]
[40.79465983754509,-73.92360604693141]
[40.76903905619598,-73.96496811959634]
[40.67202019543975,-73.73824527687299]
[40.68459150988904,-73.93598731307279]
[40.70798139534884,-73.43023488372093]
[40.7133709359606,-73.83991293103452]
[40.892510943396225,-73.85408830188678]
[40.74646491978614,-73.89093336898398]
[40.75981556497835,-73.98329200798254]
[40.73954215083811,-73.9978544134075]
[40.966214655172415,-73.72052844827587]
[40.76940677432059,-73.91307644742034]
[40.57015060240963,-74.30646506024098]
[40.76576616161617,-73.77826136363637]
