KMeans Run-Time: 16.7743177862s
Cost: 55.52930493872988
[40.739601443681146,-74.00507451173075]
[40.64514064916568,-73.78344652490456]
[40.85872855549361,-73.93939749023986]
[40.62887768817204,-73.92455376344085]
[40.892791826309086,-73.90742637292473]
[40.77144019834531,-73.86987585360167]
[40.670960250173835,-74.01090403057671]
[40.778419444444445,-73.51519722222224]
[40.77419919647602,-73.96198551617194]
[40.74282344023936,-73.98506573166942]
[40.7895707630474,-73.97305367517208]
[40.71118455284554,-74.35913130081303]
[41.045711873350925,-73.7370079155673]
[40.695678972881225,-74.17879530983944]
[40.73247590822183,-73.61849426386233]
[40.72894949022058,-73.9923942961916]
[40.74858710522459,-73.99281172755059]
[40.718068694704485,-74.00971640764945]
[40.719987206295755,-73.98833101742602]
[40.59769002473205,-73.97966768342954]
[40.76356308332935,-73.97130345676337]
[40.755228356058815,-73.98528802280207]
[40.716113507833484,-73.94664464080981]
[40.76253488794668,-73.82929188370673]
[41.05748192307692,-73.54392692307688]
[40.72249002145923,-73.84987575107296]
[40.7381531207599,-73.88993826322924]
[40.79664549147036,-73.93074780666122]
[40.77488683991947,-73.94946229381738]
[40.49743168316833,-74.44085247524754]
[40.758440540540526,-73.73282321867326]
[40.851299667774086,-74.07135116279068]
[40.84804968071522,-73.84093614303964]
[40.73018786487363,-74.00389962829469]
[40.694512488715006,-73.91306987661747]
[40.68190019898697,-73.99706099855301]
[40.77920626176277,-73.98016352815519]
[40.599773772102196,-73.95204165029467]
[41.00917640449438,-74.09595449438203]
[41.34779230769231,-72.9259]
[40.328563333333335,-74.63451166666667]
[40.691569955361174,-73.9903361938598]
[40.75939728313105,-73.99610383506626]
[40.68193064770931,-73.73469541864137]
[40.80563822393821,-73.6554745173745]
[40.72188026302609,-73.99950012830497]
[40.769903644213606,-73.98662117443868]
[40.72974331656003,-73.98120053346445]
[40.924814285714284,-73.76853502304148]
[40.736774898390664,-73.95515581206323]
[40.54044191176472,-74.30063161764707]
[40.674949653934895,-73.9342824404]
[41.058697142857135,-73.8575142857143]
[40.8638036249015,-73.88430851063832]
[40.72167008894539,-74.04578505717919]
[40.65754871039054,-73.89784517317614]
[40.76289992709866,-73.98048017600529]
[40.77684833333334,-73.41506555555557]
[40.67050284038282,-73.95709110836685]
[40.79828421052632,-73.18096315789472]
[41.00387980456025,-73.66514136807818]
[40.71838572474379,-73.79941654465593]
[40.630322264150934,-74.1112913207547]
[40.22177083333334,-74.06361249999999]
[40.92700563380282,-73.84668772635817]
[40.629134516853924,-74.0209706516854]
[40.70239210294121,-73.93148541176475]
[40.74837170490024,-73.9765692615717]
[40.83012812020852,-73.93814713278132]
[40.9874936416185,-73.78051213872831]
[40.64143509871512,-73.96493619554994]
[40.804951247888894,-73.96435113529743]
[41.14003506493506,-73.33609220779219]
[42.1166,-72.0666]
[40.71596764922615,-73.96043513973126]
[40.7829616845328,-73.9543030872893]
[40.757624915536304,-73.96637302203624]
[40.6781562428408,-73.85262772050403]
[40.82842199999996,-73.90134142857138]
[40.66997144302761,-73.98294887674565]
[40.78645136054423,-74.24848095238096]
[40.916016666666664,-72.47558333333332]
[40.76595096132595,-73.91629482872926]
[40.738650774014495,-73.99295980455278]
[40.74798086177953,-74.03294053348249]
[40.756682498254335,-73.97495942519215]
[40.645440975609745,-73.63598829268295]
[40.80851746096954,-73.94814977403445]
[40.74815625562555,-73.93597997299719]
[40.69180365296804,-74.26569817351599]
[40.7074985542782,-74.00982490207988]
[40.70298521117254,-73.988173674268]
[40.6897045261068,-73.95453437854721]
[40.76674733262268,-73.95862445561087]
[40.8132088495575,-74.43771017699113]
[40.62509298245614,-74.59277368421051]
[40.67264932502597,-73.79898141225333]
[40.74816759880913,-74.00472725736881]
[40.68606681508873,-73.9722385281021]
[40.840626567164165,-74.17894388059706]
