KMeans Run-Time: 2.9893970776s
Cost: 320.18667132537473
[40.76324149558692,-73.98707324086163]
[40.64993014062357,-73.78502017429074]
[40.81934160612869,-73.94898739268282]
[40.76577794605005,-73.86479140672195]
[40.67024271333056,-73.98027451365529]
[40.77152900136801,-74.35878727770177]
[40.7053672857198,-73.94662443330061]
[40.74202034409176,-73.99879450054605]
[41.14325999999999,-73.21576727272726]
[40.758522681489886,-73.92516025275566]
[40.726472944577445,-73.99031877829302]
[40.700154329788916,-74.1790531377826]
[40.77767325197333,-73.96141742145556]
[41.026728060836504,-73.69790197718628]
[40.71629275537783,-74.0083624334491]
[40.77877291666664,-73.429640625]
[40.75576658875424,-73.97437984297851]
[40.88576832681619,-73.88722307059064]
[40.48008562300318,-74.45074952076678]
[40.74237542419265,-73.6728721948549]
