KMeans Run-Time: 9.1709506741s
Cost: 115.73757908267908
[40.71011477089479,-74.01058341960216]
[40.7918829879018,-73.97190055037674]
[40.72302835737531,-73.99296030790019]
[40.32750983606558,-74.62993442622953]
[40.75100423618565,-73.97880376286818]
[40.770201153210444,-73.86845928639644]
[40.809809589041095,-73.10940821917806]
[40.73019979381442,-73.62684608247415]
[40.69489927351553,-74.17853233494834]
[40.69667088892107,-73.92875485063801]
[41.231644444444456,-73.12839555555556]
[40.64631752424061,-73.78330188382269]
[41.04398896247241,-73.80786158940398]
[40.618528093928425,-73.96084239475337]
[40.93111143270623,-73.81505036179455]
[40.85020535714286,-73.86519653679659]
[40.77518947061348,-73.95614978045586]
[40.53607883211679,-74.50150145985403]
[40.732943716940404,-74.00204167910002]
[40.76094755441916,-73.96995289798238]
[40.852112518853694,-74.06911131221715]
[40.75986168519076,-73.91647796635627]
[40.80443132530118,-74.44141646586345]
[40.72908037815991,-73.98258264507228]
[40.65760078511197,-73.90933489386452]
[40.71580437467833,-73.83274163664446]
[40.743866338370225,-73.94868507825143]
[40.71649928274308,-73.95545699407225]
[40.73583483335216,-74.03891306250694]
[40.762719958642684,-73.98212896342349]
[40.88917925627237,-73.90485981182806]
[40.80584018449131,-73.94573513980976]
[40.718161625282136,-74.31967223476299]
[40.68751769156547,-73.9915143631089]
[40.743791365059586,-74.00496236854251]
[40.77708970887632,-73.98245255836095]
[41.0172827768014,-73.68554903339192]
[40.75562374375713,-73.9930357000168]
[40.67818021794691,-73.96565909058647]
[41.0107772972973,-74.0967221621622]
[40.74844053177689,-73.74628573281453]
[40.8234769379845,-74.2030220930233]
[41.06790272108842,-73.51757414965984]
[40.63239298521546,-74.0192691726959]
[40.23205,-74.06918076923077]
[40.721758839468144,-74.00478620256335]
[40.840927521330165,-73.93502172391172]
[40.77929734299516,-73.46416618357489]
[40.54972485875706,-74.29145649717515]
[40.74115303419458,-73.98987718992257]
