KMeans Run-Time: 3.6468809149s
Cost: 241.90664248585415
[40.68612112192355,-73.99107618202551]
[40.759499551154754,-73.97312673123912]
[41.0253135802469,-73.44013851851854]
[40.746169984447874,-73.57351516329696]
[40.71723987715706,-73.95450558642922]
[40.48275360824739,-74.46726151202749]
[40.69545268452347,-74.18009975760583]
[40.85797490632438,-73.91259118882718]
[40.7778010919275,-73.98164180168045]
[40.72768203502083,-73.99055855783625]
[40.6877672764787,-73.92009791609334]
[40.6466442728893,-73.7836695770737]
[40.76831514576996,-73.86772153715981]
[40.73979780777936,-74.00503837433509]
[40.78100823675135,-73.95571511734205]
[40.71635909542969,-74.00884980527351]
[40.73181992294991,-73.78444898183832]
[40.67887862735061,-73.96324243067247]
[40.756675505205074,-73.92535638905908]
[40.62048540145984,-73.98206311165167]
[41.00343643303261,-73.75551616932684]
[40.75827039877303,-74.3733463190184]
[41.20872608695652,-72.77436521739129]
[40.878794140625004,-74.11497822265622]
[40.750559764276055,-73.98807261958137]
