[40.70875219002694,-74.00609137466289]
[40.64842233273051,-73.78299041591325]
[40.76424200298955,-73.96978143996023]
[40.24685,-74.58375000000001]
[40.7430707947207,-73.98284175793331]
[40.771667980884175,-73.86905461967348]
[40.73724970414202,-74.1659201183432]
[40.70339676025915,-73.92399643628517]
[40.588611904761905,-73.94800158730158]
[40.916133898305084,-73.77618644067796]
[40.7939369047619,-74.06102261904762]
[40.85387982261641,-73.93371796008869]
[41.054296,-73.53712800000002]
[40.68439142857146,-73.97790537815138]
[40.718561392405064,-73.90502974683544]
[40.5852,-74.61836666666666]
[40.783307407407406,-73.54055555555556]
[40.62356477987421,-73.92241320754715]
[40.79931818181819,-74.37602727272727]
[40.80248082474224,-73.93980257731951]
[40.66474235668789,-73.98996369426757]
[40.75543588951117,-73.98268079969107]
[40.729436375838944,-73.95435919463087]
[40.74121230610998,-74.00620895535171]
[40.6442268929504,-73.96982454308093]
[40.491292592592586,-74.43122222222222]
[40.74404597464888,-73.99822432339849]
[40.76080028011202,-73.92598277310923]
[41.10378695652174,-73.42526521739131]
[40.766954713763646,-73.98221605359312]
[40.69057317518245,-73.95398540145985]
[41.034786363636364,-73.57854545454548]
[40.67560843373494,-73.7689120481928]
[40.78164000000001,-72.99942]
[41.069520000000004,-74.1281]
[40.68803600000001,-74.18213957142865]
[40.76271596901781,-73.97563096572193]
[40.73835159412961,-74.00181045040476]
[40.7476616814875,-73.94860784155212]
[40.66422592592593,-74.25501481481481]
[40.606452000000004,-73.737204]
[40.63495,-73.5846]
[41.06512368421052,-73.85208947368422]
[40.76981666666669,-73.91199464831809]
[40.717333014968126,-74.01013234497496]
[40.70219555555556,-74.09140222222221]
[40.64484657915635,-73.78221479713619]
[40.622905882352946,-74.10262352941176]
[40.79537695099822,-73.97028838475497]
[40.7256508675535,-73.98103259109324]
[40.726394285714285,-74.06489523809523]
[40.78469378306877,-73.95270701058203]
[40.774702980007554,-73.96193745756307]
[41.10312592592592,-73.70054814814814]
[40.184322222222214,-74.03037777777777]
[40.760116129032255,-73.62957741935483]
[40.61723271028036,-74.00084953271029]
[40.72099393939394,-73.79085212121215]
[40.66846372549019,-73.83564607843138]
[40.917964,-74.06230800000002]
[40.677030261519356,-74.01342826899125]
[40.816868421052625,-74.23407894736842]
[40.756724237078814,-73.97077163520899]
[40.67445842583252,-73.9534628657921]
[40.832595,-74.100805]
[40.862116666666665,-74.44534999999999]
[40.888130693069314,-73.85049009900992]
[40.75119,-73.49652]
[41.027275,-73.62695000000001]
[40.625907540983604,-74.02801442622955]
[41.3104,-72.9337]
[40.80685769764215,-73.95777905686545]
[40.774200598802366,-73.98220707995772]
[40.645942684157355,-73.77686932391505]
[41.3469,-73.9544]
[40.86250959409594,-73.88895867158674]
[40.75065518885912,-73.99337701259074]
[40.94322933333334,-73.86049066666666]
[40.72812270145837,-74.00150230237915]
[40.7738,-74.22279999999999]
[40.73892355250245,-74.0305247301276]
[40.649991666666665,-73.64968055555555]
[40.676944296296355,-73.9659714814815]
[40.65841176470588,-74.19090588235294]
[40.75775,-74.53895]
[40.75951852820323,-73.99860156892058]
[40.91341951219512,-73.96805365853659]
[40.770232704019456,-73.991821132765]
[40.74347383966244,-74.03942953586497]
[41.02925833333333,-74.04869166666666]
[40.72375897435897,-73.69012564102565]
[40.73294556559575,-74.00282715863452]
[40.76068301294621,-73.9632145939585]
[40.76272093023256,-73.77251511627907]
[40.69847746199597,-73.99328116325185]
[40.79237948717948,-73.65637692307693]
[40.653725,-74.37588000000001]
[40.666753763440866,-73.89427741935489]
[40.825662184873934,-73.8983470588235]
[40.73475461171146,-73.9920464438303]
[40.70392791728214,-73.93605000000001]
[40.72028604651163,-73.64099534883721]
[40.74698004073318,-73.97548686354375]
[40.67671089655172,-73.98620151724143]
[40.81168888888889,-73.6093722222222]
[40.73030663936826,-73.98581904065507]
[41.027262499999985,-73.76673035714285]
[40.87713076923078,-73.42193846153846]
[40.75401244769875,-74.02828368200835]
[40.71674724306683,-73.9916179445351]
[40.758808917197456,-73.82423121019112]
[40.34707142857142,-74.65561428571428]
[40.84109843749999,-73.9810296875]
[40.733471829935404,-74.00754992541016]
[40.73254615384616,-73.59680192307692]
[40.929019999999994,-74.26633333333334]
[40.67089389312977,-73.80006870229008]
[40.71291522255191,-73.96215563798208]
[40.75574566521256,-73.98724411123226]
[40.79473974358975,-73.81691666666666]
[40.8770875,-73.5712875]
[40.79015476190476,-74.46053333333334]
[40.665901818181815,-73.72513454545452]
[40.744416112920845,-73.98973858849078]
[40.72929848447206,-73.99054332919258]
[40.67072,-73.51980000000002]
[40.812233333333324,-73.7064095238095]
[40.69809785276075,-73.90722085889571]
[40.823232,-73.471708]
[40.32563333333333,-74.6298]
[40.7682772903942,-73.95681249305942]
[40.63986393442623,-73.89741557377052]
[40.71961878914398,-73.95743051496173]
[40.508875,-74.518325]
[40.728575,-74.23176875]
[40.71865056258789,-74.00146804969538]
[41.147324999999995,-73.27533333333332]
[40.72435217391303,-74.35075652173913]
[40.96140227272728,-73.81052727272728]
[40.854443076923076,-73.82265384615384]
[40.76698499999999,-73.71948666666667]
[40.684453024911,-73.99587707168281]
[40.77559871559632,-73.95113825688075]
[40.73423043478261,-73.41000869565218]
[40.611283966244734,-73.96581814345991]
[40.662448837209304,-73.92746666666673]
[40.362100000000005,-74.12178181818182]
[40.677740410958904,-73.86638150684931]
[40.724121348733014,-74.0063953614007]
[40.65823251028808,-73.9540897119342]
[40.82890511811025,-73.92534370078742]
[40.73542624369143,-73.97791550108144]
[40.99895890410959,-73.67644794520547]
[40.76058787764356,-73.97986251888233]
[40.78408874172189,-73.97728874172184]
[40.681,-74.6456]
[40.74607557251908,-73.88880801526719]
[40.74311114551083,-73.92324674922602]
[40.6112,-74.51339999999999]
[40.88600372340425,-73.90635478723401]
[40.68340612516641,-73.93790359520641]
[40.550533333333334,-74.29961666666665]
[40.7556827763496,-73.84715398457583]
[40.82444787535409,-73.94509929178467]
[40.71752965299684,-74.04046719242903]
[40.953517857142856,-73.72514642857142]
[40.76171655134739,-73.98606006919177]
[40.81870750000001,-74.15248000000001]
[40.66718020378454,-73.97893333333337]
[40.7590369954011,-73.99127483392967]
[40.733634431934476,-73.9981040736947]
[40.8691375,-74.05136562500002]
[40.9726625,-74.12685000000002]
