KMeans Run-Time: 21.2986487363s
Cost: 26.085803493075986
[40.753200788982575,-73.98282601176456]
[40.64578085050925,-73.78112620870124]
[40.784293027787164,-73.95356040325315]
[40.700886791332636,-73.93242051053726]
[40.693918860218936,-73.99503638388715]
[40.78856666666666,-73.09382857142857]
[40.77155370868666,-73.8678642695666]
[40.7222813806637,-73.9826582387577]
[40.722168797771104,-74.0093865990427]
[40.431532000000004,-74.27010800000001]
[40.69440834918633,-74.17820042274384]
[41.09327906976745,-73.45861627906976]
[40.74569422719834,-73.9892577955332]
[40.70693786931184,-74.00873016624152]
[40.637333056872066,-74.02275462085308]
[40.92472773722626,-74.07574598540148]
[40.77029462365593,-73.7185258064516]
[40.668959024390254,-73.90230878048781]
[40.858745052083336,-73.92692569444445]
[40.762087011014046,-73.92474230915305]
[40.650731578947365,-74.37327631578948]
[40.69107301587301,-73.53554603174602]
[41.03016934306569,-73.6229510948905]
[40.67766864876381,-73.964423998295]
[40.77637522707619,-73.97881790657458]
[40.48040547945206,-74.44930136986302]
[40.59246785714285,-74.64645714285716]
[40.760454885158204,-73.98403452738546]
[40.88377647058823,-73.84486035805628]
[40.60511876892029,-73.96535903128152]
[40.72262255244754,-74.07071765734264]
[40.768667626800394,-73.95550841856229]
[40.861099504541706,-73.88448422791082]
[41.14039090909091,-73.38491515151516]
[40.843144430538175,-73.94400100125152]
[40.615758571428586,-74.08701785714285]
[40.73587364864866,-73.61550653153155]
[41.00903428571429,-74.13818142857141]
[40.76767718669488,-73.9904907492445]
[40.755722790820265,-73.99899973621748]
[40.591115206185556,-73.9383456185567]
[40.71962221460398,-73.95881902639668]
[40.97084010989011,-73.76718791208792]
[40.33131578947368,-74.64475263157895]
[40.9516,-72.27013333333332]
[40.72884394904458,-73.81571825902334]
[40.7532449168207,-74.02913280961188]
[40.62627225705331,-73.92058918495299]
[40.73250185840298,-74.00104258289721]
[40.771828101761386,-73.8861298238744]
[40.81893333333334,-73.4866277777778]
[40.220652173913045,-74.05339999999998]
[40.73825793995496,-73.97938465823269]
[40.6644733985765,-73.98744905100835]
[40.79656378737543,-73.972534994463]
[40.71414348948747,-73.98993085577278]
[40.61963731170338,-74.028168829664]
[40.71037791485247,-73.94172447992256]
[40.729413316503745,-73.97888426422617]
[40.568099999999994,-74.30282298850575]
[40.83349574468085,-74.15807553191488]
[40.77623053769574,-73.96023108539275]
[40.720898179927524,-73.99046025885458]
[40.746395022624434,-74.25906380090501]
[40.865767713004495,-74.04631704035879]
[40.650580984556015,-74.0042555984556]
[40.72840354166671,-73.85732197916671]
[40.76336289448496,-73.97801400621586]
[40.66991436077057,-73.9367998248686]
[40.78287952755906,-74.0132627296588]
[40.756894562137305,-73.97626823640469]
[40.748509458199955,-74.00490130529367]
[41.05209533678758,-73.5435699481865]
[42.1166,-72.0666]
[40.65647683150178,-73.95571510989011]
[40.69071665080868,-73.95505796860142]
[40.98957363636363,-73.8912472727273]
[40.76863069454414,-73.96475306448887]
[40.67643663089139,-74.01296103593093]
[40.75548009160905,-73.97052594324084]
[40.80276605504588,-74.39912477064219]
[40.64924,-73.6353702857143]
[40.764294864479325,-73.82858473609134]
[41.155750000000005,-73.24235000000002]
[40.669697544338334,-73.7942609822647]
[40.665961371841135,-73.83402924187727]
[40.66979083333333,-74.26019750000002]
[40.93705681063122,-73.83951063122923]
[40.761551814328335,-73.9963905303423]
[40.73583535528596,-73.90114627383015]
[40.75034052217713,-73.99346009309245]
[40.73106286028008,-73.95572190502327]
[40.713087156087006,-74.01470563104205]
[40.725092957486765,-74.00432067467707]
[40.71233936459921,-73.96391916792746]
[40.813568461538466,-74.47350846153847]
[40.72012351916375,-74.03549616724736]
[40.89139179986103,-73.90347894371095]
[40.73996039636123,-74.03448284600375]
[40.71471676300578,-73.83806011560694]
[40.723200000000006,-73.28080740740741]
[40.75626777151599,-73.98939622218003]
[40.69901979648472,-73.90599685476415]
[40.712677105395684,-73.95266715414354]
[40.68725553055867,-73.93989445069364]
[41.066678231292514,-73.8432231292517]
[40.77596780971128,-73.94887507553965]
[40.61407024390243,-73.73235219512198]
[40.7407277169934,-74.00624604376549]
[40.70242123393286,-73.98823542416449]
[40.82663505154637,-74.09742010309282]
[40.68703966505047,-74.18321317761152]
[40.755049019607846,-73.84747241830067]
[40.754184496124026,-73.42416434108529]
[40.76861231338068,-73.98278615878381]
[40.64341416122008,-73.891020043573]
[40.68446273291925,-74.10139937888198]
[40.787026560983385,-73.97489751968078]
[40.74509474948863,-73.98343873210595]
[40.81487548076923,-74.23045]
[40.78991971247565,-73.96783104288497]
[41.24173333333333,-73.73998]
