KMeans Run-Time: 13.0689805144s
Cost: 24.099187740361067
[40.75299271545432,-73.97938045500389]
[40.360926666666664,-74.17124666666666]
[40.771686104605905,-73.8861972677592]
[40.77616031271124,-73.94746279316679]
[40.722424663421755,-73.99962554194902]
[40.7567748966946,-73.97351183645898]
[40.725367931034505,-73.85659413793107]
[40.83979829351535,-73.84861058020479]
[40.757065880364415,-73.9664990593773]
[40.73269114386584,-74.00682713816731]
[40.664787917801405,-73.98370173310225]
[40.744698294018534,-74.03247447346246]
[40.72279771689496,-74.0688322678843]
[40.74443696387914,-73.98618459745843]
[40.734540803439245,-74.00059987263863]
[40.64287660044153,-73.890666004415]
[40.787894920907114,-73.9729344101391]
[40.48072903225807,-74.44781612903226]
[40.736116400911165,-73.61586150341688]
[40.65410472972974,-73.63553783783784]
[40.67856135831378,-73.97578282034115]
[40.79617990373043,-73.92713339350186]
[40.637632211538495,-74.02302620192306]
[40.73884777076887,-73.98844095477351]
[40.713907317073165,-73.49350000000001]
[40.75910965997356,-73.97870288821139]
[40.710580893300275,-73.74557344913153]
[40.76966631299735,-73.7190066312997]
[40.66625081967213,-74.24229262295081]
[40.49355,-74.63355]
[40.68854308487722,-73.9157220594572]
[40.70951685465693,-74.00630460844289]
[40.676665759128824,-73.94911556694426]
[40.7313734469807,-73.95575241259745]
[40.60587764830508,-73.96610466101697]
[40.7449654226502,-74.00673370023218]
[40.77107512218963,-73.91205542521996]
[40.73994343661625,-74.00602631170709]
[40.17738235294117,-74.04608823529412]
[40.581025304136276,-73.97893138686133]
[40.707905543415784,-74.01463640022976]
[41.31504999999999,-74.0673]
[40.76372440944882,-73.7733496062992]
[40.82486413043478,-73.61549891304348]
[40.69002680248499,-73.98514395318573]
[41.021065625000006,-73.93480312499999]
[40.73279391493316,-73.98635862568568]
[40.85765508771929,-73.98240140350876]
[40.7229454895002,-73.94489074238386]
[40.69107795398698,-73.95409669421495]
[40.8165,-74.26691022727273]
[40.75110669022956,-73.98651875788944]
[40.48801666666667,-74.31685714285715]
[40.72797485207094,-73.98811088334732]
[40.696348247422684,-73.81093958762887]
[40.732487495160825,-73.97813988901765]
[40.767290551181105,-74.37391889763778]
[41.154764285714286,-73.44982142857141]
[40.73925811362797,-73.99374875603358]
[40.86158852173914,-73.88402947826086]
[41.05287800000002,-73.54175199999997]
[40.93454733096085,-73.83816227758004]
[40.76415275116456,-73.97833628605856]
[40.637445742092424,-73.99719562043795]
[40.74536844512198,-73.95463151676827]
[40.84742825709322,-73.93757209032998]
[40.6326586915888,-73.96471635514023]
[40.69850476190476,-74.54010000000001]
[40.77203128974507,-73.96311515095356]
[40.80023548387096,-73.11732903225807]
[40.95364527363183,-73.76412985074626]
[40.68193396226415,-73.56413773584906]
[40.66086756756757,-74.41025675675678]
[40.7147787104623,-73.83138041362533]
[40.72456632800412,-74.00777061958662]
[40.749750969744,-73.9412567882079]
[40.70513044636904,-73.92254427048634]
[40.741619458782935,-73.99936956045654]
[40.71103615279671,-73.89427530695768]
[40.922975,-74.23596607142855]
[41.264225,-73.8522]
[40.77048446280992,-74.02264132231406]
[40.717809114467045,-73.99521214368683]
[42.1166,-72.0666]
[40.72499609304606,-73.9811246703247]
[40.773933913573586,-73.8724163116254]
[40.670164425770295,-73.83512857142854]
[40.79446556249997,-73.94434906249995]
[40.70521175768693,-74.00976036714081]
[40.71122433725348,-73.9643850508271]
[40.65700582914573,-73.92162030150757]
[41.230025,-73.71441666666665]
[40.73917588092363,-73.98168459295249]
[41.06714647887324,-73.83974084507042]
[40.78485489901159,-73.95375713364825]
[40.80922368243245,-73.94440628378374]
[41.043439336492895,-73.7092582938389]
[40.81958636363637,-73.48727613636365]
[40.615758571428586,-74.08701785714285]
[41.05732162162162,-74.14404054054056]
[40.775584705882345,-73.4250482352941]
[40.74506598984773,-73.88198248730963]
[41.02588073770491,-73.77025327868853]
[40.65867063492059,-73.95352742504409]
[40.728538095238086,-73.31867619047618]
[40.751067458110555,-73.97346503386862]
[40.90699240506329,-74.05273354430382]
[40.71187608735868,-73.9521899130112]
[40.79086866485013,-74.0581591280654]
[40.85032406417112,-74.07297486631018]
[40.908232701421795,-73.96009857819905]
[40.74734444444444,-74.23708235294119]
[40.98707157894738,-73.68352684210528]
[40.59427575757576,-74.16055454545453]
[40.75487392996109,-73.84736134889755]
[40.775826184270855,-73.98884824467302]
[40.720641929307874,-73.9875225036818]
[40.68245906631943,-73.99752318172723]
[40.76665307305767,-73.99286432160845]
[40.82568837563449,-73.94592949238576]
[40.79104071661236,-73.82106188925084]
[40.74502276261281,-73.99257058623245]
[40.761926692264296,-73.98507178423269]
[40.60396756756758,-73.67739459459459]
[40.631021518987374,-73.94459708860757]
[40.669653825136606,-73.79420532786888]
[40.691104411764705,-74.3397338235294]
[41.03132931034482,-74.05045689655172]
[40.65554318681318,-74.00469670329673]
[40.66813712374584,-73.89478628762542]
[40.789426999999996,-74.46314000000001]
[40.74681908245804,-73.98063423997291]
[40.67103333333333,-73.73608787878787]
[40.892887279693504,-73.90272743295026]
[40.528638095238094,-74.4028857142857]
[40.787957142857145,-73.24491142857144]
[40.76516329106087,-73.96857809037172]
[40.711527777777775,-73.42324722222223]
[40.73244745845856,-73.99321558158557]
[40.768480806058626,-73.95476886316125]
[40.64839925205687,-73.97243814510092]
[40.6872563361492,-74.18283499333062]
[40.77783647444922,-73.9603158649792]
[40.72066161076003,-73.95573686598588]
[40.76354657639485,-73.96139434360893]
[40.718617360845265,-74.00539236495011]
