KMeans Run-Time: 4.5280888254s
Cost: 246.71067320914887
[40.777048482780714,-73.95917795962555]
[40.64627945828906,-73.78326158686856]
[40.739871170797024,-74.00521072397856]
[40.72114590289135,-73.9531266628051]
[40.646188938146516,-74.01741110407433]
[41.060872661870484,-73.5497220623501]
[40.65469204406365,-74.4206088127295]
[40.78359822485207,-73.38886627218938]
[40.87832150583243,-73.88734436903496]
[40.71612869341941,-74.00900788417611]
[41.15965263157894,-73.04454210526315]
[40.69697857916956,-74.18193866345642]
[40.769774214688184,-73.8721391297613]
[40.73812328502413,-73.6102265700483]
[40.74900729509585,-73.98777638760268]
[40.713079259084495,-73.8379799669655]
[40.81522516281087,-73.94626456614789]
[40.68732214075561,-73.93317238126383]
[40.7268957449744,-73.99105361953994]
[40.76232523755099,-73.97667491004914]
[40.626653941441454,-73.95633931587825]
[40.745591584445734,-73.74687748113756]
[40.68471091546541,-73.98214416016665]
[41.008335986159146,-73.75902716262969]
[40.878164485081804,-74.11834667949951]
