KMeans Run-Time: 12.4054016378s
Cost: 5.781042352577033
[40.71600586937333,-73.99045595763471]
[40.68948888888888,-73.94188700854703]
[41.3104,-72.9337]
[40.9176734375,-73.86827187499999]
[40.90441896551724,-73.99875344827586]
[40.7121944356121,-73.95716216216215]
[40.63872662116042,-73.9712638225256]
[40.811850746268654,-74.22867761194028]
[40.72683206015443,-73.9927764439713]
[40.68794841628959,-73.9255604072398]
[40.59503733766234,-73.96624610389608]
[40.76444539007093,-73.93079787234045]
[40.2475,-74.2985]
[40.74322080536912,-73.92392483221477]
[40.77057245901641,-73.88633377049179]
[40.84259666666666,-73.97945833333333]
[41.11593333333333,-73.39870555555555]
[40.67111923076922,-73.79538076923076]
[40.68165751789978,-73.96542374701667]
[40.762595590978364,-73.98485691029356]
[40.717888367844076,-73.96163319123018]
[40.87752897196262,-73.84157102803738]
[40.609680000000004,-74.61288]
[41.1336,-73.6254]
[40.809304015056455,-73.94402910915935]
[40.712491555555566,-73.93928444444445]
[40.76001891891892,-73.91988396396397]
[40.64996666666667,-73.56183333333333]
[40.5634947368421,-74.30499999999999]
[40.67741210906177,-73.98522678428228]
[40.78156206896552,-73.5407827586207]
[40.7883403508772,-73.64770877192981]
[40.674609927007296,-73.97370525547443]
[40.718550819672124,-73.8460286885246]
[40.738372161858486,-73.98769175721267]
[40.672323132530124,-73.96006734939759]
[40.704403846153845,-74.08945192307692]
[40.7326238514488,-74.00602351528745]
[40.674882739212016,-73.94975722326453]
[40.74958823529414,-73.94335294117646]
[40.74955208514325,-73.98495836229364]
[40.748404522613065,-73.89178341708545]
[40.83579,-73.59642000000001]
[40.936787878787875,-74.09561515151513]
[40.424566666666664,-74.2041]
[40.8357904,-73.8378536]
[40.698024731182805,-73.90563942652327]
[40.75652790903713,-73.96774521559371]
[40.706001954397436,-73.9462187296417]
[40.68442076600837,-73.99763883901853]
[40.73340891521195,-73.97871558603495]
[40.70202580645165,-73.93228888888883]
[40.657489743589736,-73.94757326007328]
[41.05021604938271,-73.54299135802471]
[40.69300057692309,-73.95917076923072]
[40.76943991646774,-73.99101742243447]
[40.758368440869326,-73.9737869758685]
[40.70640900248811,-74.01136851391072]
[40.95031690140846,-73.82284366197182]
[40.742974107142985,-73.98316640625012]
[40.6842836134454,-73.9767392331934]
[40.884126016260154,-73.90274999999998]
[40.725823893805305,-73.89966371681415]
[40.7286844235295,-74.00144486274509]
[40.75896262038519,-73.98978820224718]
[40.50044,-74.40599999999999]
[40.763963828894916,-73.97000756972123]
[40.481325,-74.30736250000001]
[41.08954166666666,-73.48939166666666]
[40.84255862068965,-74.15237068965517]
[40.755738126361656,-73.84333943355117]
[40.66290182421224,-73.98176616915423]
[40.73323158201985,-73.99845575014574]
[40.757564269992585,-73.98057582538527]
[40.714925868544626,-74.01393469483556]
[41.01839523809524,-73.6997619047619]
[40.66572857142858,-74.24821428571428]
[40.7285435319768,-73.98522415213182]
[40.77337711422848,-73.95195010020038]
[40.720416666666665,-73.28903333333332]
[40.81877359813083,-73.95366985981302]
[40.74297290030219,-73.99793549848943]
[40.75251875607386,-74.02944460641396]
[40.68967224251276,-73.98805215485757]
[41.142855555555556,-73.26414444444444]
[40.54596000000001,-74.51394]
[40.61131181818181,-73.99911]
