KMeans Run-Time: 6.1951160172s
Cost: 6.03987562343268
[40.68550938775511,-73.96047846938772]
[40.7153953598485,-74.01332007575742]
[40.682332051282046,-73.76218461538463]
[40.7640235725938,-73.96049983686791]
[40.658036470588236,-73.94602901960783]
[40.693730442804416,-73.93490498154982]
[40.76979179331307,-73.88646382978722]
[40.689608231925526,-73.98809813886902]
[40.71474880952381,-73.74406547619046]
[40.708639156626504,-73.9002108433735]
[40.74367314347517,-73.99050158615727]
[40.73188045977012,-74.06527356321838]
[40.74407236792095,-73.9768358038769]
[40.715809575923416,-73.9430021887825]
[40.732338797814215,-73.95656262295083]
[40.64509908925318,-73.79004523375825]
[40.65497291666665,-73.95952321428571]
[40.77620305084745,-73.9482144915254]
[40.68433582089551,-73.99766370149253]
[41.15995833333333,-73.23999999999998]
[40.77482499999999,-73.08879999999999]
[40.749526418988516,-74.00363701410396]
[40.644857661926956,-73.7822222353872]
[40.758809516319275,-73.98975863153751]
[40.7737395803529,-73.96249656652354]
[40.91703846153846,-74.06151538461539]
[40.82805460992909,-73.92287996453902]
[41.0255,-74.05132307692308]
[40.84054444444443,-73.98115714285714]
[40.87912142857143,-73.42817857142857]
[40.75161909748192,-73.97678067813509]
[40.69189188660802,-73.96915083088955]
[40.73508333333332,-74.26869583333333]
[40.677130000000005,-74.26198500000001]
[40.65504761904762,-74.37425238095238]
[40.61679999999999,-74.00146213592234]
[40.75900917431195,-73.96519949958297]
[40.74165247570582,-73.99738019435448]
[40.711748991121894,-73.94970960451973]
[40.85457535885168,-73.93303468899519]
[40.769544421741,-73.86408941561083]
[40.728515763546795,-73.86917832512314]
[40.919613846153844,-73.77763384615386]
[40.786022577519354,-73.95197063953489]
[40.74899258649093,-74.03128451400333]
[40.66185104895103,-73.92298251748252]
[40.7324546879579,-74.00601292118374]
[40.59122543859649,-73.9472798245614]
[40.67626411917099,-73.98606612694307]
[40.79703574660631,-73.93488348416291]
[40.72998924391604,-73.9874976778747]
[40.7084351462288,-74.01369543355567]
[40.66511702127659,-73.72140638297873]
[40.70129919093851,-73.92737216828479]
[40.68762711370264,-74.18216778425663]
[41.02220491803278,-73.77160819672132]
[40.785500000000006,-74.166816]
[40.78254540564775,-73.97768467055135]
[40.73376761904761,-73.6186485714286]
[40.72467869481763,-73.9441971209213]
[40.75545194428323,-73.99860777713296]
[40.673061318051595,-73.95523467048707]
[40.929019999999994,-74.26633333333334]
[40.77046757784644,-73.98225545519364]
[40.774203921568635,-73.72941960784314]
[40.73415627666745,-74.0001454188188]
[40.7649827586207,-73.77792183908045]
[40.820114814814815,-73.47010370370369]
[40.90625,-73.17575]
[40.81090952380952,-73.70354285714285]
[40.64938382867128,-73.78335078671333]
[40.60891851851852,-73.73762962962964]
[40.73103684210526,-74.21527368421053]
[40.73248,-73.447984]
[40.63945213675214,-73.89693247863252]
[40.668286538461544,-73.83484423076922]
[41.027516,-73.61747200000002]
[41.00026447368422,-73.6773605263158]
[40.583467816091954,-73.97911839080459]
[40.817553571428576,-74.23263035714285]
[40.7674843927648,-73.9898998449612]
[40.7488657496849,-73.98486556068877]
[40.760563922155676,-73.92648188622753]
[40.806103954214386,-73.96336233090531]
[40.59995555555555,-74.11491666666666]
[40.76229713518345,-73.9844408594451]
[40.828412244897955,-74.11335714285714]
[40.7428675,-74.370695]
[40.64194939024391,-73.97206402439024]
[40.79596375,-74.06077250000003]
[41.069520000000004,-74.1281]
[40.75520494995433,-73.98557643312132]
[41.10607916666666,-73.42245]
[41.3469,-73.9544]
[40.75506352040816,-73.84681428571427]
[40.91919333333334,-73.89157777777778]
[40.70540207836462,-74.00988214650764]
[40.738412340425555,-74.03049319148934]
[40.77091851851851,-74.23566666666666]
[40.691151225806436,-73.95001987096771]
[40.721489366515854,-74.03492194570137]
[40.644493749999995,-74.22369375000001]
[40.728175862068966,-74.1517724137931]
[40.70647035087719,-73.91901456140349]
[40.718042030769226,-73.96140621538459]
[40.71834092178786,-74.00782197392917]
[40.63135732758621,-73.95152844827588]
[40.70671971544719,-73.93706016260165]
[40.76283067938016,-73.97187046483906]
[40.758373945458075,-73.97494176966843]
[40.67804255319145,-73.93660932896888]
